"GEO_ID","NAME","B25077_001E","B25077_001EA","B25077_001M","B25077_001MA",
"1400000US17031030702","Census Tract 307.02, Cook County, Illinois","182200","null","31165","null",
"1400000US17031030703","Census Tract 307.03, Cook County, Illinois","268000","null","39795","null",
"1400000US17031030706","Census Tract 307.06, Cook County, Illinois","168700","null","17625","null",
"1400000US17031030800","Census Tract 308, Cook County, Illinois","483200","null","74391","null",
"1400000US17031030900","Census Tract 309, Cook County, Illinois","374200","null","36794","null",
"1400000US17031031000","Census Tract 310, Cook County, Illinois","361000","null","60778","null",
"1400000US17031031100","Census Tract 311, Cook County, Illinois","297500","null","59987","null",
"1400000US17031031200","Census Tract 312, Cook County, Illinois","254700","null","32866","null",
"1400000US17031031300","Census Tract 313, Cook County, Illinois","155900","null","35825","null",
"1400000US17031031400","Census Tract 314, Cook County, Illinois","210500","null","22085","null",
"1400000US17031031501","Census Tract 315.01, Cook County, Illinois","219200","null","29368","null",
"1400000US17031031502","Census Tract 315.02, Cook County, Illinois","197600","null","51900","null",
"1400000US17031031700","Census Tract 317, Cook County, Illinois","293000","null","13124","null",
"1400000US17031031800","Census Tract 318, Cook County, Illinois","287800","null","18445","null",
"1400000US17031031900","Census Tract 319, Cook County, Illinois","295900","null","40672","null",
"1400000US17031032100","Census Tract 321, Cook County, Illinois","323200","null","31793","null",
"1400000US17031040100","Census Tract 401, Cook County, Illinois","365500","null","25342","null",
"1400000US17031040201","Census Tract 402.01, Cook County, Illinois","332100","null","55245","null",
"1400000US17031040202","Census Tract 402.02, Cook County, Illinois","207800","null","88921","null",
"1400000US17031040300","Census Tract 403, Cook County, Illinois","357700","null","42028","null",
"1400000US17031040401","Census Tract 404.01, Cook County, Illinois","461600","null","52830","null",
"1400000US17031040402","Census Tract 404.02, Cook County, Illinois","419000","null","62761","null",
"1400000US17031040600","Census Tract 406, Cook County, Illinois","540900","null","111031","null",
"1400000US17031040700","Census Tract 407, Cook County, Illinois","359300","null","71113","null",
"1400000US17031040800","Census Tract 408, Cook County, Illinois","390300","null","30760","null",
"1400000US17031040900","Census Tract 409, Cook County, Illinois","539900","null","129909","null",
"1400000US17031050100","Census Tract 501, Cook County, Illinois","441100","null","53134","null",
"1400000US17031050200","Census Tract 502, Cook County, Illinois","497100","null","94022","null",
"1400000US17031050300","Census Tract 503, Cook County, Illinois","428900","null","51792","null",
"1400000US17031050500","Census Tract 505, Cook County, Illinois","642700","null","82416","null",
"1400000US17031050600","Census Tract 506, Cook County, Illinois","442600","null","46231","null",
"1400000US17031050700","Census Tract 507, Cook County, Illinois","425900","null","96455","null",
"1400000US17031050800","Census Tract 508, Cook County, Illinois","613200","null","57231","null",
"1400000US17031050900","Census Tract 509, Cook County, Illinois","535700","null","80997","null",
"1400000US17031051000","Census Tract 510, Cook County, Illinois","505300","null","78597","null",
"1400000US17031051100","Census Tract 511, Cook County, Illinois","584700","null","81673","null",
"1400000US17031051200","Census Tract 512, Cook County, Illinois","714600","null","151696","null",
"1400000US17031051300","Census Tract 513, Cook County, Illinois","492800","null","66362","null",
"1400000US17031051400","Census Tract 514, Cook County, Illinois","440000","null","41019","null",
"1400000US17031060100","Census Tract 601, Cook County, Illinois","449500","null","61894","null",
"1400000US17031060200","Census Tract 602, Cook County, Illinois","408800","null","166641","null",
"1400000US17031060300","Census Tract 603, Cook County, Illinois","524300","null","112111","null",
"1400000US17031060400","Census Tract 604, Cook County, Illinois","560300","null","107537","null",
"1400000US17031060500","Census Tract 605, Cook County, Illinois","714000","null","118754","null",
"1400000US17031060800","Census Tract 608, Cook County, Illinois","189500","null","13764","null",
"1400000US17031060900","Census Tract 609, Cook County, Illinois","215300","null","30426","null",
"1400000US17031061000","Census Tract 610, Cook County, Illinois","431800","null","70217","null",
"1400000US17031061100","Census Tract 611, Cook County, Illinois","523400","null","80582","null",
"1400000US17031061200","Census Tract 612, Cook County, Illinois","393800","null","99122","null",
"1400000US17031061500","Census Tract 615, Cook County, Illinois","410400","null","102111","null",
"1400000US17031061800","Census Tract 618, Cook County, Illinois","304300","null","36068","null",
"1400000US17031061901","Census Tract 619.01, Cook County, Illinois","239500","null","44722","null",
"1400000US17031061902","Census Tract 619.02, Cook County, Illinois","314700","null","35658","null",
"1400000US17031062000","Census Tract 620, Cook County, Illinois","340900","null","25633","null",
"1400000US17031062100","Census Tract 621, Cook County, Illinois","394400","null","41253","null",
"1400000US17031062200","Census Tract 622, Cook County, Illinois","481000","null","34241","null",
"1400000US17031062300","Census Tract 623, Cook County, Illinois","690900","null","60220","null",
"1400000US17031062400","Census Tract 624, Cook County, Illinois","561100","null","55035","null",
"1400000US17031062500","Census Tract 625, Cook County, Illinois","465200","null","123244","null",
"1400000US17031062600","Census Tract 626, Cook County, Illinois","578200","null","43917","null",
"1400000US17031062700","Census Tract 627, Cook County, Illinois","547400","null","120396","null",
"1400000US17031062800","Census Tract 628, Cook County, Illinois","577900","null","49331","null",
"1400000US17031062900","Census Tract 629, Cook County, Illinois","570700","null","51653","null",
"1400000US17031063000","Census Tract 630, Cook County, Illinois","524800","null","187972","null",
"1400000US17031063100","Census Tract 631, Cook County, Illinois","349400","null","61087","null",
"1400000US17031063200","Census Tract 632, Cook County, Illinois","299400","null","53756","null",
"1400000US17031063301","Census Tract 633.01, Cook County, Illinois","294300","null","67845","null",
"1400000US17031063302","Census Tract 633.02, Cook County, Illinois","324000","null","36691","null",
"1400000US17031063303","Census Tract 633.03, Cook County, Illinois","326400","null","19390","null",
"1400000US17031063400","Census Tract 634, Cook County, Illinois","355600","null","51996","null",
"1400000US17031070101","Census Tract 701.01, Cook County, Illinois","324700","null","44866","null",
"1400000US17031070102","Census Tract 701.02, Cook County, Illinois","319700","null","46300","null",
"1400000US17031070103","Census Tract 701.03, Cook County, Illinois","348600","null","43644","null",
"1400000US17031070200","Census Tract 702, Cook County, Illinois","455200","null","61678","null",
"1400000US17031070300","Census Tract 703, Cook County, Illinois","489500","null","50424","null",
"1400000US17031070400","Census Tract 704, Cook County, Illinois","550100","null","72962","null",
"1400000US17031070500","Census Tract 705, Cook County, Illinois","660700","null","50004","null",
"1400000US17031070600","Census Tract 706, Cook County, Illinois","629400","null","49227","null",
"1400000US17031070700","Census Tract 707, Cook County, Illinois","468200","null","37295","null",
"1400000US17031071000","Census Tract 710, Cook County, Illinois","538100","null","266051","null",
"1400000US17031071100","Census Tract 711, Cook County, Illinois","1023600","null","227333","null",
"1400000US17031071200","Census Tract 712, Cook County, Illinois","482400","null","124396","null",
"1400000US17031071300","Census Tract 713, Cook County, Illinois","773000","null","129583","null",
"1400000US17031071400","Census Tract 714, Cook County, Illinois","352000","null","48078","null",
"1400000US17031071500","Census Tract 715, Cook County, Illinois","300300","null","47421","null",
"1400000US17031071600","Census Tract 716, Cook County, Illinois","862300","null","159453","null",
"1400000US17031071700","Census Tract 717, Cook County, Illinois","671300","null","46587","null",
"1400000US17031071800","Census Tract 718, Cook County, Illinois","708100","null","50551","null",
"1400000US17031080100","Census Tract 801, Cook County, Illinois","567800","null","133690","null",
"1400000US17031080201","Census Tract 802.01, Cook County, Illinois","233400","null","16040","null",
"1400000US17031080202","Census Tract 802.02, Cook County, Illinois","249800","null","115232","null",
"1400000US17031080300","Census Tract 803, Cook County, Illinois","477900","null","58803","null",
"1400000US17031080400","Census Tract 804, Cook County, Illinois","522300","null","83038","null",
"1400000US17031081000","Census Tract 810, Cook County, Illinois","411100","null","111800","null",
"1400000US17031081100","Census Tract 811, Cook County, Illinois","397300","null","168764","null",
"1400000US17031081201","Census Tract 812.01, Cook County, Illinois","533100","null","131924","null",
"1400000US17031081202","Census Tract 812.02, Cook County, Illinois","596200","null","64310","null",
"1400000US17031081300","Census Tract 813, Cook County, Illinois","438900","null","108522","null",
"1400000US17031081401","Census Tract 814.01, Cook County, Illinois","501700","null","189648","null",
"1400000US17031081402","Census Tract 814.02, Cook County, Illinois","455300","null","47508","null",
"1400000US17031081403","Census Tract 814.03, Cook County, Illinois","454100","null","98191","null",
"1400000US17031081500","Census Tract 815, Cook County, Illinois","510800","null","142113","null",
"1400000US17031081600","Census Tract 816, Cook County, Illinois","342700","null","54473","null",
"1400000US17031081700","Census Tract 817, Cook County, Illinois","336200","null","43360","null",
"1400000US17031081800","Census Tract 818, Cook County, Illinois","411000","null","34761","null",
"1400000US17031081900","Census Tract 819, Cook County, Illinois","551800","null","155749","null",
"1400000US17031090100","Census Tract 901, Cook County, Illinois","303900","null","25428","null",
"1400000US17031090200","Census Tract 902, Cook County, Illinois","362600","null","46110","null",
"1400000US17031090300","Census Tract 903, Cook County, Illinois","343600","null","22780","null",
"1400000US17031100100","Census Tract 1001, Cook County, Illinois","267200","null","30188","null",
"1400000US17031100200","Census Tract 1002, Cook County, Illinois","280300","null","26227","null",
"1400000US17031100300","Census Tract 1003, Cook County, Illinois","339600","null","20985","null",
"1400000US17031100400","Census Tract 1004, Cook County, Illinois","327700","null","15263","null",
"1400000US17031100500","Census Tract 1005, Cook County, Illinois","317200","null","24864","null",
"1400000US17031100600","Census Tract 1006, Cook County, Illinois","256700","null","13041","null",
"1400000US17031100700","Census Tract 1007, Cook County, Illinois","275900","null","12464","null",
"1400000US17031110100","Census Tract 1101, Cook County, Illinois","300500","null","18455","null",
"1400000US17031110200","Census Tract 1102, Cook County, Illinois","307700","null","39052","null",
"1400000US17031110300","Census Tract 1103, Cook County, Illinois","252000","null","12216","null",
"1400000US17031110400","Census Tract 1104, Cook County, Illinois","287600","null","23609","null",
"1400000US17031110501","Census Tract 1105.01, Cook County, Illinois","296400","null","17142","null",
"1400000US17031110502","Census Tract 1105.02, Cook County, Illinois","260000","null","44383","null",
"1400000US17031120100","Census Tract 1201, Cook County, Illinois","444100","null","28197","null",
"1400000US17031120200","Census Tract 1202, Cook County, Illinois","450000","null","14473","null",
"1400000US17031120300","Census Tract 1203, Cook County, Illinois","406600","null","29030","null",
"1400000US17031120400","Census Tract 1204, Cook County, Illinois","336800","null","22344","null",
"1400000US17031130100","Census Tract 1301, Cook County, Illinois","302700","null","20205","null",
"1400000US17031130200","Census Tract 1302, Cook County, Illinois","273300","null","26484","null",
"1400000US17031130300","Census Tract 1303, Cook County, Illinois","321900","null","23048","null",
"1400000US17031140100","Census Tract 1401, Cook County, Illinois","230300","null","36652","null",
"1400000US17031140200","Census Tract 1402, Cook County, Illinois","183000","null","34375","null",
"1400000US17031140301","Census Tract 1403.01, Cook County, Illinois","188200","null","53644","null",
"1400000US17031140302","Census Tract 1403.02, Cook County, Illinois","246400","null","32472","null",
"1400000US17031140400","Census Tract 1404, Cook County, Illinois","283500","null","14064","null",
"1400000US17031140500","Census Tract 1405, Cook County, Illinois","264900","null","18809","null",
"1400000US17031140601","Census Tract 1406.01, Cook County, Illinois","251700","null","28640","null",
"1400000US17031140602","Census Tract 1406.02, Cook County, Illinois","257800","null","48269","null",
"1400000US17031140701","Census Tract 1407.01, Cook County, Illinois","257600","null","19267","null",
"1400000US17031140702","Census Tract 1407.02, Cook County, Illinois","276100","null","28415","null",
"1400000US17031140800","Census Tract 1408, Cook County, Illinois","417800","null","58567","null",
"1400000US17031150200","Census Tract 1502, Cook County, Illinois","311100","null","24257","null",
"1400000US17031150300","Census Tract 1503, Cook County, Illinois","289800","null","23580","null",
"1400000US17031150401","Census Tract 1504.01, Cook County, Illinois","251000","null","21224","null",
"1400000US17031150402","Census Tract 1504.02, Cook County, Illinois","273500","null","21840","null",
"1400000US17031150501","Census Tract 1505.01, Cook County, Illinois","237700","null","10365","null",
"1400000US17031150502","Census Tract 1505.02, Cook County, Illinois","231700","null","8903","null",
"1400000US17031150600","Census Tract 1506, Cook County, Illinois","253300","null","15954","null",
"1400000US17031150700","Census Tract 1507, Cook County, Illinois","230900","null","15181","null",
"1400000US17031150800","Census Tract 1508, Cook County, Illinois","252200","null","26839","null",
"1400000US17031151001","Census Tract 1510.01, Cook County, Illinois","263500","null","19792","null",
"1400000US17031151002","Census Tract 1510.02, Cook County, Illinois","263100","null","48892","null",
"1400000US17031151100","Census Tract 1511, Cook County, Illinois","261900","null","17376","null",
"1400000US17031151200","Census Tract 1512, Cook County, Illinois","255800","null","17208","null",
"1400000US17031160100","Census Tract 1601, Cook County, Illinois","291100","null","39594","null",
"1400000US17031160200","Census Tract 1602, Cook County, Illinois","381800","null","46427","null",
"1400000US17031160300","Census Tract 1603, Cook County, Illinois","156400","null","10591","null",
"1400000US17031160400","Census Tract 1604, Cook County, Illinois","287600","null","31609","null",
"1400000US17031160501","Census Tract 1605.01, Cook County, Illinois","261100","null","25984","null",
"1400000US17031160502","Census Tract 1605.02, Cook County, Illinois","265400","null","22342","null",
"1400000US17031160601","Census Tract 1606.01, Cook County, Illinois","246900","null","33451","null",
"1400000US17031160602","Census Tract 1606.02, Cook County, Illinois","250000","null","62007","null",
"1400000US17031160700","Census Tract 1607, Cook County, Illinois","275300","null","54108","null",
"1400000US17031160800","Census Tract 1608, Cook County, Illinois","270300","null","23706","null",
"1400000US17031160900","Census Tract 1609, Cook County, Illinois","369700","null","46180","null",
"1400000US17031161000","Census Tract 1610, Cook County, Illinois","469400","null","47373","null",
"1400000US17031161100","Census Tract 1611, Cook County, Illinois","414100","null","57734","null",
"1400000US17031161200","Census Tract 1612, Cook County, Illinois","249500","null","19182","null",
"1400000US17031161300","Census Tract 1613, Cook County, Illinois","235600","null","22368","null",
"1400000US17031170100","Census Tract 1701, Cook County, Illinois","157800","null","11649","null",
"1400000US17031170200","Census Tract 1702, Cook County, Illinois","224900","null","16384","null",
"1400000US17031170300","Census Tract 1703, Cook County, Illinois","224300","null","8527","null",
"1400000US17031170400","Census Tract 1704, Cook County, Illinois","224500","null","12253","null",
"1400000US17031170500","Census Tract 1705, Cook County, Illinois","243000","null","10859","null",
"1400000US17031170600","Census Tract 1706, Cook County, Illinois","254800","null","12008","null",
"1400000US17031170700","Census Tract 1707, Cook County, Illinois","226200","null","13896","null",
"1400000US17031170800","Census Tract 1708, Cook County, Illinois","236900","null","14090","null",
"1400000US17031170900","Census Tract 1709, Cook County, Illinois","226700","null","10872","null",
"1400000US17031171000","Census Tract 1710, Cook County, Illinois","234100","null","13454","null",
"1400000US17031171100","Census Tract 1711, Cook County, Illinois","230400","null","13695","null",
"1400000US17031180100","Census Tract 1801, Cook County, Illinois","223300","null","13428","null",
"1400000US17031190100","Census Tract 1901, Cook County, Illinois","212700","null","21776","null",
"1400000US17031190200","Census Tract 1902, Cook County, Illinois","235000","null","17728","null",
"1400000US17031190300","Census Tract 1903, Cook County, Illinois","235100","null","11361","null",
"1400000US17031190401","Census Tract 1904.01, Cook County, Illinois","224600","null","18189","null",
"1400000US17031190402","Census Tract 1904.02, Cook County, Illinois","244400","null","17453","null",
"1400000US17031190601","Census Tract 1906.01, Cook County, Illinois","190800","null","11741","null",
"1400000US17031190602","Census Tract 1906.02, Cook County, Illinois","194400","null","20414","null",
"1400000US17031190701","Census Tract 1907.01, Cook County, Illinois","210500","null","22672","null",
"1400000US17031190702","Census Tract 1907.02, Cook County, Illinois","187800","null","19403","null",
"1400000US17031190800","Census Tract 1908, Cook County, Illinois","236900","null","18025","null",
"1400000US17031190900","Census Tract 1909, Cook County, Illinois","196400","null","38281","null",
"1400000US17031191000","Census Tract 1910, Cook County, Illinois","181500","null","19850","null",
"1400000US17031191100","Census Tract 1911, Cook County, Illinois","181000","null","18039","null",
"1400000US17031191200","Census Tract 1912, Cook County, Illinois","192200","null","38127","null",
"1400000US17031191301","Census Tract 1913.01, Cook County, Illinois","184200","null","45726","null",
"1400000US17031191302","Census Tract 1913.02, Cook County, Illinois","178800","null","23667","null",
"1400000US17031200100","Census Tract 2001, Cook County, Illinois","224500","null","16585","null",
"1400000US17031200200","Census Tract 2002, Cook County, Illinois","211700","null","32109","null",
"1400000US17031200300","Census Tract 2003, Cook County, Illinois","185000","null","39662","null",
"1400000US17031200401","Census Tract 2004.01, Cook County, Illinois","215000","null","22639","null",
"1400000US17031200402","Census Tract 2004.02, Cook County, Illinois","270300","null","47132","null",
"1400000US17031210100","Census Tract 2101, Cook County, Illinois","311200","null","30214","null",
"1400000US17031210400","Census Tract 2104, Cook County, Illinois","258700","null","16927","null",
"1400000US17031210501","Census Tract 2105.01, Cook County, Illinois","251100","null","66435","null",
"1400000US17031210502","Census Tract 2105.02, Cook County, Illinois","231300","null","33931","null",
"1400000US17031210601","Census Tract 2106.01, Cook County, Illinois","262300","null","53640","null",
"1400000US17031210602","Census Tract 2106.02, Cook County, Illinois","264400","null","23483","null",
"1400000US17031210700","Census Tract 2107, Cook County, Illinois","293600","null","41459","null",
"1400000US17031210800","Census Tract 2108, Cook County, Illinois","320000","null","73023","null",
"1400000US17031210900","Census Tract 2109, Cook County, Illinois","320000","null","40827","null",
"1400000US17031220300","Census Tract 2203, Cook County, Illinois","404000","null","44953","null",
"1400000US17031220400","Census Tract 2204, Cook County, Illinois","382100","null","47731","null",
"1400000US17031220500","Census Tract 2205, Cook County, Illinois","317400","null","32847","null",
"1400000US17031220601","Census Tract 2206.01, Cook County, Illinois","406900","null","65801","null",
"1400000US17031220602","Census Tract 2206.02, Cook County, Illinois","372900","null","71063","null",
"1400000US17031220701","Census Tract 2207.01, Cook County, Illinois","262200","null","57040","null",
"1400000US17031220702","Census Tract 2207.02, Cook County, Illinois","298300","null","41820","null",
"1400000US17031220901","Census Tract 2209.01, Cook County, Illinois","202400","null","48958","null",
"1400000US17031220902","Census Tract 2209.02, Cook County, Illinois","249200","null","27802","null",
"1400000US17031221000","Census Tract 2210, Cook County, Illinois","263200","null","21344","null",
"1400000US17031221100","Census Tract 2211, Cook County, Illinois","314200","null","47754","null",
"1400000US17031221200","Census Tract 2212, Cook County, Illinois","317500","null","34392","null",
"1400000US17031221300","Census Tract 2213, Cook County, Illinois","307600","null","40679","null",
"1400000US17031221400","Census Tract 2214, Cook County, Illinois","332600","null","66411","null",
"1400000US17031221500","Census Tract 2215, Cook County, Illinois","427400","null","59471","null",
"1400000US17031221600","Census Tract 2216, Cook County, Illinois","535900","null","77253","null",
"1400000US17031222200","Census Tract 2222, Cook County, Illinois","507500","null","56210","null",
"1400000US17031222500","Census Tract 2225, Cook County, Illinois","275700","null","16330","null",
"1400000US17031222600","Census Tract 2226, Cook County, Illinois","338200","null","44495","null",
"1400000US17031222700","Census Tract 2227, Cook County, Illinois","246100","null","28456","null",
"1400000US17031222800","Census Tract 2228, Cook County, Illinois","233700","null","44168","null",
"1400000US17031222900","Census Tract 2229, Cook County, Illinois","238400","null","41610","null",
"1400000US17031230100","Census Tract 2301, Cook County, Illinois","305400","null","50304","null",
"1400000US17031230200","Census Tract 2302, Cook County, Illinois","244800","null","32274","null",
"1400000US17031230300","Census Tract 2303, Cook County, Illinois","189100","null","71391","null",
"1400000US17031230400","Census Tract 2304, Cook County, Illinois","161000","null","16137","null",
"1400000US17031230500","Census Tract 2305, Cook County, Illinois","164800","null","37712","null",
"1400000US17031230600","Census Tract 2306, Cook County, Illinois","130100","null","33558","null",
"1400000US17031230700","Census Tract 2307, Cook County, Illinois","141300","null","30768","null",
"1400000US17031230800","Census Tract 2308, Cook County, Illinois","182000","null","21827","null",
"1400000US17031230900","Census Tract 2309, Cook County, Illinois","226200","null","21693","null",
"1400000US17031231100","Census Tract 2311, Cook County, Illinois","119600","null","32911","null",
"1400000US17031231200","Census Tract 2312, Cook County, Illinois","162200","null","13988","null",
"1400000US17031231500","Census Tract 2315, Cook County, Illinois","236700","null","80764","null",
"1400000US17031240200","Census Tract 2402, Cook County, Illinois","606200","null","117288","null",
"1400000US17031240300","Census Tract 2403, Cook County, Illinois","657500","null","106123","null",
"1400000US17031240500","Census Tract 2405, Cook County, Illinois","360100","null","15575","null",
"1400000US17031240600","Census Tract 2406, Cook County, Illinois","366400","null","48196","null",
"1400000US17031240700","Census Tract 2407, Cook County, Illinois","294100","null","34669","null",
"1400000US17031240800","Census Tract 2408, Cook County, Illinois","287900","null","58946","null",
"1400000US17031240900","Census Tract 2409, Cook County, Illinois","298100","null","62050","null",
"1400000US17031241000","Census Tract 2410, Cook County, Illinois","238000","null","25294","null",
"1400000US17031241100","Census Tract 2411, Cook County, Illinois","316000","null","47831","null",
"1400000US17031241200","Census Tract 2412, Cook County, Illinois","539400","null","91062","null",
"1400000US17031241300","Census Tract 2413, Cook County, Illinois","514100","null","103972","null",
"1400000US17031241400","Census Tract 2414, Cook County, Illinois","462200","null","64310","null",
"1400000US17031241500","Census Tract 2415, Cook County, Illinois","489500","null","111451","null",
"1400000US17031241600","Census Tract 2416, Cook County, Illinois","396600","null","58961","null",
"1400000US17031242000","Census Tract 2420, Cook County, Illinois","473500","null","41856","null",
"1400000US17031242100","Census Tract 2421, Cook County, Illinois","467400","null","37064","null",
"1400000US17031242200","Census Tract 2422, Cook County, Illinois","486800","null","60641","null",
"1400000US17031242300","Census Tract 2423, Cook County, Illinois","453600","null","61946","null",
"1400000US17031242400","Census Tract 2424, Cook County, Illinois","438400","null","61178","null",
"1400000US17031242500","Census Tract 2425, Cook County, Illinois","321800","null","47523","null",
"1400000US17031242600","Census Tract 2426, Cook County, Illinois","329200","null","52938","null",
"1400000US17031242700","Census Tract 2427, Cook County, Illinois","272800","null","14704","null",
"1400000US17031242800","Census Tract 2428, Cook County, Illinois","340900","null","26636","null",
"1400000US17031242900","Census Tract 2429, Cook County, Illinois","450000","null","44363","null",
"1400000US17031243000","Census Tract 2430, Cook County, Illinois","361700","null","23637","null",
"1400000US17031243100","Census Tract 2431, Cook County, Illinois","373700","null","22698","null",
"1400000US17031243200","Census Tract 2432, Cook County, Illinois","518900","null","57075","null",
"1400000US17031243300","Census Tract 2433, Cook County, Illinois","379400","null","31807","null",
"1400000US17031243400","Census Tract 2434, Cook County, Illinois","332800","null","20640","null",
"1400000US17031243500","Census Tract 2435, Cook County, Illinois","364300","null","23403","null",
"1400000US17031250200","Census Tract 2502, Cook County, Illinois","162300","null","16631","null",
"1400000US17031250300","Census Tract 2503, Cook County, Illinois","174400","null","13769","null",
"1400000US17031250400","Census Tract 2504, Cook County, Illinois","141400","null","22562","null",
"1400000US17031250500","Census Tract 2505, Cook County, Illinois","237600","null","15929","null",
"1400000US17031250600","Census Tract 2506, Cook County, Illinois","181700","null","18894","null",
"1400000US17031250700","Census Tract 2507, Cook County, Illinois","151400","null","17299","null",
"1400000US17031250800","Census Tract 2508, Cook County, Illinois","158500","null","8155","null",
"1400000US17031251000","Census Tract 2510, Cook County, Illinois","124400","null","14304","null",
"1400000US17031251100","Census Tract 2511, Cook County, Illinois","124600","null","38760","null",
"1400000US17031251200","Census Tract 2512, Cook County, Illinois","155900","null","19856","null",
"1400000US17031251300","Census Tract 2513, Cook County, Illinois","136600","null","10449","null",
"1400000US17031251400","Census Tract 2514, Cook County, Illinois","194100","null","16031","null",
"1400000US17031251500","Census Tract 2515, Cook County, Illinois","133800","null","46992","null",
"1400000US17031251600","Census Tract 2516, Cook County, Illinois","97700","null","14943","null",
"1400000US17031251700","Census Tract 2517, Cook County, Illinois","110300","null","36687","null",
"1400000US17031251800","Census Tract 2518, Cook County, Illinois","171400","null","24308","null",
"1400000US17031251900","Census Tract 2519, Cook County, Illinois","121800","null","31374","null",
"1400000US17031252000","Census Tract 2520, Cook County, Illinois","209600","null","62521","null",
"1400000US17031252101","Census Tract 2521.01, Cook County, Illinois","177100","null","20353","null",
"1400000US17031252102","Census Tract 2521.02, Cook County, Illinois","157500","null","28168","null",
"1400000US17031252201","Census Tract 2522.01, Cook County, Illinois","96800","null","8096","null",
"1400000US17031252202","Census Tract 2522.02, Cook County, Illinois","161700","null","55121","null",
"1400000US17031260100","Census Tract 2601, Cook County, Illinois","229400","null","84485","null",
"1400000US17031260200","Census Tract 2602, Cook County, Illinois","137500","null","55032","null",
"1400000US17031260300","Census Tract 2603, Cook County, Illinois","104600","null","37434","null",
"1400000US17031260400","Census Tract 2604, Cook County, Illinois","162500","null","44776","null",
"1400000US17031260500","Census Tract 2605, Cook County, Illinois","138800","null","31266","null",
"1400000US17031260600","Census Tract 2606, Cook County, Illinois","138600","null","38558","null",
"1400000US17031260700","Census Tract 2607, Cook County, Illinois","155500","null","96938","null",
"1400000US17031260800","Census Tract 2608, Cook County, Illinois","167900","null","112617","null",
"1400000US17031260900","Census Tract 2609, Cook County, Illinois","143800","null","72076","null",
"1400000US17031261000","Census Tract 2610, Cook County, Illinois","119800","null","39656","null",
"1400000US17031270500","Census Tract 2705, Cook County, Illinois","181000","null","63299","null",
