"GEO_ID","NAME","B25077_001E","B25077_001EA","B25077_001M","B25077_001MA",
"Geography","Geographic Area Name","Estimate!!Median value (dollars)","Annotation of Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)","Annotation of Margin of Error!!Median value (dollars)",
"1400000US17031252202","Census Tract 2522.02, Cook County, Illinois","120500","null","27661","null",
"1400000US17031260100","Census Tract 2601, Cook County, Illinois","208800","null","71567","null",
"1400000US17031260200","Census Tract 2602, Cook County, Illinois","140600","null","55671","null",
"1400000US17031260300","Census Tract 2603, Cook County, Illinois","105100","null","26385","null",
"1400000US17031260400","Census Tract 2604, Cook County, Illinois","175000","null","130912","null",
"1400000US17031260500","Census Tract 2605, Cook County, Illinois","151900","null","64459","null",
"1400000US17031260600","Census Tract 2606, Cook County, Illinois","122300","null","38104","null",
"1400000US17031260700","Census Tract 2607, Cook County, Illinois","159800","null","94427","null",
"1400000US17031260800","Census Tract 2608, Cook County, Illinois","152100","null","90804","null",
"1400000US17031260900","Census Tract 2609, Cook County, Illinois","121100","null","44840","null",
"1400000US17031261000","Census Tract 2610, Cook County, Illinois","116300","null","38487","null",
"1400000US17031270500","Census Tract 2705, Cook County, Illinois","112500","null","14430","null",
"1400000US17031271200","Census Tract 2712, Cook County, Illinois","138600","null","15829","null",
"1400000US17031271300","Census Tract 2713, Cook County, Illinois","183300","null","73920","null",
"1400000US17031271400","Census Tract 2714, Cook County, Illinois","165400","null","27907","null",
"1400000US17031271500","Census Tract 2715, Cook County, Illinois","182500","null","22258","null",
"1400000US17031271800","Census Tract 2718, Cook County, Illinois","181900","null","29916","null",
"1400000US17031280100","Census Tract 2801, Cook County, Illinois","378500","null","25046","null",
"1400000US17031280400","Census Tract 2804, Cook County, Illinois","-","-","**","**",
"1400000US17031280800","Census Tract 2808, Cook County, Illinois","270300","null","59858","null",
"1400000US17031280900","Census Tract 2809, Cook County, Illinois","231400","null","32138","null",
"1400000US17031281900","Census Tract 2819, Cook County, Illinois","328900","null","25447","null",
"1400000US17031282700","Census Tract 2827, Cook County, Illinois","197200","null","17252","null",
"1400000US17031282800","Census Tract 2828, Cook County, Illinois","187500","null","67123","null",
"1400000US17031283100","Census Tract 2831, Cook County, Illinois","418900","null","71026","null",
"1400000US17031283200","Census Tract 2832, Cook County, Illinois","356200","null","35919","null",
"1400000US17031283800","Census Tract 2838, Cook County, Illinois","272600","null","16306","null",
"1400000US17031290900","Census Tract 2909, Cook County, Illinois","117600","null","16148","null",
"1400000US17031291200","Census Tract 2912, Cook County, Illinois","140900","null","21496","null",
"1400000US17031291600","Census Tract 2916, Cook County, Illinois","254500","null","201987","null",
"1400000US17031292200","Census Tract 2922, Cook County, Illinois","151600","null","25970","null",
"1400000US17031292400","Census Tract 2924, Cook County, Illinois","110200","null","34085","null",
"1400000US17031292500","Census Tract 2925, Cook County, Illinois","154500","null","22827","null",
"1400000US17031300500","Census Tract 3005, Cook County, Illinois","164500","null","8761","null",
"1400000US17031300600","Census Tract 3006, Cook County, Illinois","161900","null","19738","null",
"1400000US17031300700","Census Tract 3007, Cook County, Illinois","169100","null","11118","null",
"1400000US17031300800","Census Tract 3008, Cook County, Illinois","152000","null","29568","null",
"1400000US17031300900","Census Tract 3009, Cook County, Illinois","155200","null","40082","null",
"1400000US17031301100","Census Tract 3011, Cook County, Illinois","154500","null","10308","null",
"1400000US17031301200","Census Tract 3012, Cook County, Illinois","167500","null","31149","null",
"1400000US17031301600","Census Tract 3016, Cook County, Illinois","127200","null","14996","null",
"1400000US17031301701","Census Tract 3017.01, Cook County, Illinois","158400","null","15337","null",
"1400000US17031301702","Census Tract 3017.02, Cook County, Illinois","150900","null","18414","null",
"1400000US17031301801","Census Tract 3018.01, Cook County, Illinois","135000","null","24908","null",
"1400000US17031301802","Census Tract 3018.02, Cook County, Illinois","134500","null","25851","null",
"1400000US17031301803","Census Tract 3018.03, Cook County, Illinois","156000","null","8980","null",
"1400000US17031310200","Census Tract 3102, Cook County, Illinois","251900","null","21395","null",
"1400000US17031310300","Census Tract 3103, Cook County, Illinois","295800","null","58090","null",
"1400000US17031310400","Census Tract 3104, Cook County, Illinois","268900","null","18376","null",
"1400000US17031310500","Census Tract 3105, Cook County, Illinois","263800","null","67409","null",
"1400000US17031310600","Census Tract 3106, Cook County, Illinois","272400","null","123229","null",
"1400000US17031310700","Census Tract 3107, Cook County, Illinois","223400","null","40743","null",
"1400000US17031310800","Census Tract 3108, Cook County, Illinois","310000","null","40965","null",
"1400000US17031310900","Census Tract 3109, Cook County, Illinois","193300","null","24915","null",
"1400000US17031320100","Census Tract 3201, Cook County, Illinois","524600","null","81741","null",
"1400000US17031320400","Census Tract 3204, Cook County, Illinois","672400","null","83981","null",
"1400000US17031320600","Census Tract 3206, Cook County, Illinois","424800","null","40127","null",
"1400000US17031330100","Census Tract 3301, Cook County, Illinois","376700","null","21546","null",
"1400000US17031330200","Census Tract 3302, Cook County, Illinois","459600","null","40365","null",
"1400000US17031340300","Census Tract 3403, Cook County, Illinois","330600","null","27371","null",
"1400000US17031340400","Census Tract 3404, Cook County, Illinois","211300","null","38147","null",
"1400000US17031340500","Census Tract 3405, Cook County, Illinois","328900","null","63960","null",
"1400000US17031340600","Census Tract 3406, Cook County, Illinois","-","-","**","**",
"1400000US17031350100","Census Tract 3501, Cook County, Illinois","-","-","**","**",
"1400000US17031350400","Census Tract 3504, Cook County, Illinois","-","-","**","**",
"1400000US17031351000","Census Tract 3510, Cook County, Illinois","374200","null","107157","null",
"1400000US17031351100","Census Tract 3511, Cook County, Illinois","212500","null","136518","null",
"1400000US17031351400","Census Tract 3514, Cook County, Illinois","-","-","**","**",
"1400000US17031351500","Census Tract 3515, Cook County, Illinois","250000","null","129589","null",
"1400000US17031360200","Census Tract 3602, Cook County, Illinois","174300","null","96588","null",
"1400000US17031380100","Census Tract 3801, Cook County, Illinois","260100","null","57895","null",
"1400000US17031380200","Census Tract 3802, Cook County, Illinois","-","-","**","**",
"1400000US17031380500","Census Tract 3805, Cook County, Illinois","-","-","**","**",
"1400000US17031380700","Census Tract 3807, Cook County, Illinois","87500","null","46032","null",
"1400000US17031381200","Census Tract 3812, Cook County, Illinois","149800","null","119524","null",
"1400000US17031381400","Census Tract 3814, Cook County, Illinois","127000","null","56110","null",
"1400000US17031381500","Census Tract 3815, Cook County, Illinois","-","-","**","**",
"1400000US17031381700","Census Tract 3817, Cook County, Illinois","-","-","**","**",
"1400000US17031381800","Census Tract 3818, Cook County, Illinois","168800","null","55734","null",
"1400000US17031381900","Census Tract 3819, Cook County, Illinois","190800","null","30366","null",
"1400000US17031390100","Census Tract 3901, Cook County, Illinois","386500","null","44815","null",
"1400000US17031390200","Census Tract 3902, Cook County, Illinois","258100","null","32402","null",
"1400000US17031390300","Census Tract 3903, Cook County, Illinois","266100","null","37430","null",
"1400000US17031390400","Census Tract 3904, Cook County, Illinois","266000","null","122614","null",
"1400000US17031390500","Census Tract 3905, Cook County, Illinois","612500","null","333552","null",
"1400000US17031390600","Census Tract 3906, Cook County, Illinois","455200","null","60968","null",
"1400000US17031390700","Census Tract 3907, Cook County, Illinois","148100","null","25603","null",
"1400000US17031400300","Census Tract 4003, Cook County, Illinois","119600","null","64439","null",
"1400000US17031400400","Census Tract 4004, Cook County, Illinois","87800","null","30302","null",
"1400000US17031400500","Census Tract 4005, Cook County, Illinois","118200","null","85362","null",
"1400000US17031400800","Census Tract 4008, Cook County, Illinois","182000","null","20736","null",
"1400000US17031410100","Census Tract 4101, Cook County, Illinois","192700","null","20844","null",
"1400000US17031410200","Census Tract 4102, Cook County, Illinois","334400","null","235738","null",
"1400000US17031410500","Census Tract 4105, Cook County, Illinois","303100","null","142616","null",
"1400000US17031410600","Census Tract 4106, Cook County, Illinois","320500","null","271637","null",
"1400000US17031410700","Census Tract 4107, Cook County, Illinois","267300","null","23506","null",
"1400000US17031410800","Census Tract 4108, Cook County, Illinois","173900","null","61877","null",
"1400000US17031410900","Census Tract 4109, Cook County, Illinois","265100","null","26055","null",
"1400000US17031411000","Census Tract 4110, Cook County, Illinois","172400","null","90319","null",
"1400000US17031411100","Census Tract 4111, Cook County, Illinois","450000","null","54005","null",
"1400000US17031411200","Census Tract 4112, Cook County, Illinois","554900","null","202573","null",
"1400000US17031420100","Census Tract 4201, Cook County, Illinois","246400","null","78945","null",
"1400000US17031420200","Census Tract 4202, Cook County, Illinois","150700","null","17009","null",
"1400000US17031420300","Census Tract 4203, Cook County, Illinois","167100","null","106550","null",
"1400000US17031420400","Census Tract 4204, Cook County, Illinois","124200","null","77598","null",
"1400000US17031420500","Census Tract 4205, Cook County, Illinois","156300","null","61641","null",
"1400000US17031420600","Census Tract 4206, Cook County, Illinois","172700","null","44885","null",
"1400000US17031420700","Census Tract 4207, Cook County, Illinois","110200","null","53255","null",
"1400000US17031420800","Census Tract 4208, Cook County, Illinois","165200","null","23609","null",
"1400000US17031421200","Census Tract 4212, Cook County, Illinois","93700","null","39175","null",
"1400000US17031430101","Census Tract 4301.01, Cook County, Illinois","193800","null","128275","null",
"1400000US17031430102","Census Tract 4301.02, Cook County, Illinois","126000","null","125709","null",
"1400000US17031430200","Census Tract 4302, Cook County, Illinois","405200","null","74423","null",
"1400000US17031430300","Census Tract 4303, Cook County, Illinois","156500","null","38261","null",
"1400000US17031430400","Census Tract 4304, Cook County, Illinois","72700","null","54658","null",
"1400000US17031430500","Census Tract 4305, Cook County, Illinois","167500","null","17158","null",
"1400000US17031430600","Census Tract 4306, Cook County, Illinois","240500","null","29420","null",
"1400000US17031430700","Census Tract 4307, Cook County, Illinois","115000","null","47177","null",
"1400000US17031430800","Census Tract 4308, Cook County, Illinois","208700","null","40441","null",
"1400000US17031430900","Census Tract 4309, Cook County, Illinois","161200","null","10632","null",
"1400000US17031431200","Census Tract 4312, Cook County, Illinois","174900","null","16622","null",
"1400000US17031431301","Census Tract 4313.01, Cook County, Illinois","151300","null","38573","null",
"1400000US17031431302","Census Tract 4313.02, Cook County, Illinois","250000","null","66267","null",
"1400000US17031431400","Census Tract 4314, Cook County, Illinois","82500","null","16780","null",
"1400000US17031440101","Census Tract 4401.01, Cook County, Illinois","-","-","**","**",
"1400000US17031440102","Census Tract 4401.02, Cook County, Illinois","116300","null","43664","null",
"1400000US17031440201","Census Tract 4402.01, Cook County, Illinois","171500","null","128474","null",
"1400000US17031440202","Census Tract 4402.02, Cook County, Illinois","154800","null","23895","null",
"1400000US17031440300","Census Tract 4403, Cook County, Illinois","170300","null","8454","null",
"1400000US17031440600","Census Tract 4406, Cook County, Illinois","145600","null","12965","null",
"1400000US17031440700","Census Tract 4407, Cook County, Illinois","146200","null","24589","null",
"1400000US17031440800","Census Tract 4408, Cook County, Illinois","96100","null","20420","null",
"1400000US17031440900","Census Tract 4409, Cook County, Illinois","115200","null","8609","null",
"1400000US17031450300","Census Tract 4503, Cook County, Illinois","148100","null","19794","null",
"1400000US17031460100","Census Tract 4601, Cook County, Illinois","96200","null","11434","null",
"1400000US17031460200","Census Tract 4602, Cook County, Illinois","116000","null","12580","null",
"1400000US17031460301","Census Tract 4603.01, Cook County, Illinois","122000","null","16214","null",
"1400000US17031460302","Census Tract 4603.02, Cook County, Illinois","112400","null","15229","null",
"1400000US17031460400","Census Tract 4604, Cook County, Illinois","133600","null","16225","null",
"1400000US17031460500","Census Tract 4605, Cook County, Illinois","129800","null","20142","null",
"1400000US17031460600","Census Tract 4606, Cook County, Illinois","112500","null","37915","null",
"1400000US17031460700","Census Tract 4607, Cook County, Illinois","-","-","**","**",
"1400000US17031461000","Census Tract 4610, Cook County, Illinois","110900","null","34580","null",
"1400000US17031470100","Census Tract 4701, Cook County, Illinois","102900","null","11160","null",
"1400000US17031480100","Census Tract 4801, Cook County, Illinois","145400","null","9866","null",
"1400000US17031480200","Census Tract 4802, Cook County, Illinois","144600","null","28546","null",
"1400000US17031480300","Census Tract 4803, Cook County, Illinois","149000","null","15669","null",
"1400000US17031480400","Census Tract 4804, Cook County, Illinois","173400","null","10012","null",
"1400000US17031480500","Census Tract 4805, Cook County, Illinois","147900","null","19935","null",
"1400000US17031490300","Census Tract 4903, Cook County, Illinois","135300","null","19299","null",
"1400000US17031490400","Census Tract 4904, Cook County, Illinois","154000","null","15537","null",
"1400000US17031490500","Census Tract 4905, Cook County, Illinois","163100","null","11750","null",
"1400000US17031490600","Census Tract 4906, Cook County, Illinois","120000","null","12731","null",
"1400000US17031490700","Census Tract 4907, Cook County, Illinois","93800","null","7250","null",
"1400000US17031490800","Census Tract 4908, Cook County, Illinois","123900","null","16769","null",
"1400000US17031490901","Census Tract 4909.01, Cook County, Illinois","129900","null","21341","null",
"1400000US17031490902","Census Tract 4909.02, Cook County, Illinois","154300","null","7106","null",
"1400000US17031491000","Census Tract 4910, Cook County, Illinois","86300","null","9715","null",
"1400000US17031491100","Census Tract 4911, Cook County, Illinois","118000","null","10093","null",
"1400000US17031491200","Census Tract 4912, Cook County, Illinois","119400","null","17069","null",
"1400000US17031491300","Census Tract 4913, Cook County, Illinois","81100","null","10473","null",
"1400000US17031491400","Census Tract 4914, Cook County, Illinois","120000","null","18724","null",
"1400000US17031500100","Census Tract 5001, Cook County, Illinois","131600","null","20854","null",
"1400000US17031500200","Census Tract 5002, Cook County, Illinois","126200","null","14423","null",
"1400000US17031500300","Census Tract 5003, Cook County, Illinois","122400","null","15569","null",
"1400000US17031510100","Census Tract 5101, Cook County, Illinois","118500","null","17380","null",
"1400000US17031510200","Census Tract 5102, Cook County, Illinois","106400","null","9969","null",
"1400000US17031510300","Census Tract 5103, Cook County, Illinois","84800","null","4840","null",
"1400000US17031520100","Census Tract 5201, Cook County, Illinois","130700","null","14054","null",
"1400000US17031520200","Census Tract 5202, Cook County, Illinois","89300","null","17059","null",
"1400000US17031520300","Census Tract 5203, Cook County, Illinois","123000","null","10900","null",
"1400000US17031520400","Census Tract 5204, Cook County, Illinois","131100","null","9796","null",
"1400000US17031520500","Census Tract 5205, Cook County, Illinois","131200","null","9469","null",
"1400000US17031520600","Census Tract 5206, Cook County, Illinois","120900","null","16091","null",
"1400000US17031530100","Census Tract 5301, Cook County, Illinois","83800","null","4775","null",
"1400000US17031530200","Census Tract 5302, Cook County, Illinois","88600","null","16113","null",
"1400000US17031530300","Census Tract 5303, Cook County, Illinois","112400","null","8550","null",
"1400000US17031530400","Census Tract 5304, Cook County, Illinois","117800","null","8841","null",
"1400000US17031530501","Census Tract 5305.01, Cook County, Illinois","100200","null","13426","null",
"1400000US17031530502","Census Tract 5305.02, Cook County, Illinois","109900","null","7188","null",
"1400000US17031530503","Census Tract 5305.03, Cook County, Illinois","112100","null","7106","null",
"1400000US17031530600","Census Tract 5306, Cook County, Illinois","114800","null","9716","null",
"1400000US17031540101","Census Tract 5401.01, Cook County, Illinois","49600","null","26182","null",
"1400000US17031540102","Census Tract 5401.02, Cook County, Illinois","58100","null","12981","null",
"1400000US17031550100","Census Tract 5501, Cook County, Illinois","126000","null","22864","null",
"1400000US17031550200","Census Tract 5502, Cook County, Illinois","137300","null","12927","null",
"1400000US17031560100","Census Tract 5601, Cook County, Illinois","156300","null","9017","null",
"1400000US17031560200","Census Tract 5602, Cook County, Illinois","149000","null","13166","null",
"1400000US17031560300","Census Tract 5603, Cook County, Illinois","172900","null","8437","null",
"1400000US17031560400","Census Tract 5604, Cook County, Illinois","167200","null","10883","null",
"1400000US17031560700","Census Tract 5607, Cook County, Illinois","199400","null","13758","null",
"1400000US17031560800","Census Tract 5608, Cook County, Illinois","194900","null","12062","null",
"1400000US17031560900","Census Tract 5609, Cook County, Illinois","230400","null","9880","null",
"1400000US17031561000","Census Tract 5610, Cook County, Illinois","237600","null","11149","null",
"1400000US17031561100","Census Tract 5611, Cook County, Illinois","204600","null","10841","null",
"1400000US17031570100","Census Tract 5701, Cook County, Illinois","169800","null","15039","null",
"1400000US17031570200","Census Tract 5702, Cook County, Illinois","186300","null","9705","null",
"1400000US17031570300","Census Tract 5703, Cook County, Illinois","172600","null","10899","null",
"1400000US17031570400","Census Tract 5704, Cook County, Illinois","178700","null","15110","null",
"1400000US17031570500","Census Tract 5705, Cook County, Illinois","191100","null","40454","null",
"1400000US17031580100","Census Tract 5801, Cook County, Illinois","220700","null","23210","null",
"1400000US17031580200","Census Tract 5802, Cook County, Illinois","162700","null","18107","null",
"1400000US17031580300","Census Tract 5803, Cook County, Illinois","170100","null","19285","null",
"1400000US17031580400","Census Tract 5804, Cook County, Illinois","203000","null","28777","null",
"1400000US17031580501","Census Tract 5805.01, Cook County, Illinois","149000","null","9023","null",
"1400000US17031580502","Census Tract 5805.02, Cook County, Illinois","146900","null","24349","null",
"1400000US17031580600","Census Tract 5806, Cook County, Illinois","174400","null","28097","null",
"1400000US17031580700","Census Tract 5807, Cook County, Illinois","156900","null","13427","null",
"1400000US17031580800","Census Tract 5808, Cook County, Illinois","154200","null","40275","null",
"1400000US17031590500","Census Tract 5905, Cook County, Illinois","253800","null","41052","null",
"1400000US17031590600","Census Tract 5906, Cook County, Illinois","171300","null","14632","null",
"1400000US17031590700","Census Tract 5907, Cook County, Illinois","214900","null","23439","null",
"1400000US17031600400","Census Tract 6004, Cook County, Illinois","301700","null","29990","null",
"1400000US17031600600","Census Tract 6006, Cook County, Illinois","231500","null","38442","null",
"1400000US17031600700","Census Tract 6007, Cook County, Illinois","290700","null","24467","null",
"1400000US17031600900","Census Tract 6009, Cook County, Illinois","228800","null","23703","null",
"1400000US17031610300","Census Tract 6103, Cook County, Illinois","142200","null","28691","null",
"1400000US17031610400","Census Tract 6104, Cook County, Illinois","133100","null","12470","null",
"1400000US17031610800","Census Tract 6108, Cook County, Illinois","172000","null","18909","null",
"1400000US17031611000","Census Tract 6110, Cook County, Illinois","54100","null","17506","null",
"1400000US17031611100","Census Tract 6111, Cook County, Illinois","111400","null","18786","null",
"1400000US17031611200","Census Tract 6112, Cook County, Illinois","64500","null","27079","null",
"1400000US17031611300","Census Tract 6113, Cook County, Illinois","95600","null","22359","null",
"1400000US17031611400","Census Tract 6114, Cook County, Illinois","125700","null","23082","null",
"1400000US17031611500","Census Tract 6115, Cook County, Illinois","104700","null","11893","null",
"1400000US17031611600","Census Tract 6116, Cook County, Illinois","85800","null","38047","null",
"1400000US17031611700","Census Tract 6117, Cook County, Illinois","87800","null","33837","null",
"1400000US17031611800","Census Tract 6118, Cook County, Illinois","113000","null","9939","null",
"1400000US17031611900","Census Tract 6119, Cook County, Illinois","155800","null","10651","null",
"1400000US17031612000","Census Tract 6120, Cook County, Illinois","120900","null","20070","null",
"1400000US17031612100","Census Tract 6121, Cook County, Illinois","111700","null","19729","null",
"1400000US17031620100","Census Tract 6201, Cook County, Illinois","170300","null","11641","null",
"1400000US17031620200","Census Tract 6202, Cook County, Illinois","163100","null","10155","null",
"1400000US17031620300","Census Tract 6203, Cook County, Illinois","169600","null","8790","null",
"1400000US17031620400","Census Tract 6204, Cook County, Illinois","162400","null","12725","null",
"1400000US17031630100","Census Tract 6301, Cook County, Illinois","133000","null","20934","null",
"1400000US17031630200","Census Tract 6302, Cook County, Illinois","153200","null","11256","null",
"1400000US17031630300","Census Tract 6303, Cook County, Illinois","141500","null","10724","null",
"1400000US17031630400","Census Tract 6304, Cook County, Illinois","138200","null","12709","null",
"1400000US17031630500","Census Tract 6305, Cook County, Illinois","124800","null","70275","null",
"1400000US17031630800","Census Tract 6308, Cook County, Illinois","118800","null","8853","null",
"1400000US17031630900","Census Tract 6309, Cook County, Illinois","162400","null","11870","null",
"1400000US17031640100","Census Tract 6401, Cook County, Illinois","182900","null","10770","null",
"1400000US17031640300","Census Tract 6403, Cook County, Illinois","207800","null","11614","null",
"1400000US17031640400","Census Tract 6404, Cook County, Illinois","193700","null","20357","null",
"1400000US17031640500","Census Tract 6405, Cook County, Illinois","184700","null","8849","null",
"1400000US17031640600","Census Tract 6406, Cook County, Illinois","190600","null","13035","null",
"1400000US17031640700","Census Tract 6407, Cook County, Illinois","166700","null","10736","null",
"1400000US17031640800","Census Tract 6408, Cook County, Illinois","194100","null","16215","null",
"1400000US17031650100","Census Tract 6501, Cook County, Illinois","152900","null","10911","null",
"1400000US17031650200","Census Tract 6502, Cook County, Illinois","167300","null","10743","null",
"1400000US17031650301","Census Tract 6503.01, Cook County, Illinois","185700","null","9508","null",
"1400000US17031650302","Census Tract 6503.02, Cook County, Illinois","156700","null","14370","null",
"1400000US17031650400","Census Tract 6504, Cook County, Illinois","159500","null","6374","null",
"1400000US17031650500","Census Tract 6505, Cook County, Illinois","165700","null","9075","null",
"1400000US17031660301","Census Tract 6603.01, Cook County, Illinois","159200","null","6984","null",
"1400000US17031660302","Census Tract 6603.02, Cook County, Illinois","127200","null","19131","null",
"1400000US17031660400","Census Tract 6604, Cook County, Illinois","134500","null","21154","null",
"1400000US17031660500","Census Tract 6605, Cook County, Illinois","152200","null","12867","null",
"1400000US17031660600","Census Tract 6606, Cook County, Illinois","114700","null","15511","null",
"1400000US17031660700","Census Tract 6607, Cook County, Illinois","93400","null","6929","null",
"1400000US17031660800","Census Tract 6608, Cook County, Illinois","130500","null","19692","null",
"1400000US17031660900","Census Tract 6609, Cook County, Illinois","120200","null","9703","null",
"1400000US17031661000","Census Tract 6610, Cook County, Illinois","114600","null","8900","null",
"1400000US17031661100","Census Tract 6611, Cook County, Illinois","134700","null","11643","null",
"1400000US17031670100","Census Tract 6701, Cook County, Illinois","129900","null","22330","null",
"1400000US17031670200","Census Tract 6702, Cook County, Illinois","113600","null","43205","null",
"1400000US17031670300","Census Tract 6703, Cook County, Illinois","74700","null","23427","null",
"1400000US17031670400","Census Tract 6704, Cook County, Illinois","128600","null","37305","null",
"1400000US17031670500","Census Tract 6705, Cook County, Illinois","77300","null","21499","null",
"1400000US17031670600","Census Tract 6706, Cook County, Illinois","81400","null","17648","null",
"1400000US17031670700","Census Tract 6707, Cook County, Illinois","93800","null","22483","null",
"1400000US17031670800","Census Tract 6708, Cook County, Illinois","110200","null","21352","null",
"1400000US17031670900","Census Tract 6709, Cook County, Illinois","77000","null","9159","null",
"1400000US17031671100","Census Tract 6711, Cook County, Illinois","63300","null","10800","null",
"1400000US17031671200","Census Tract 6712, Cook County, Illinois","115200","null","36867","null",
"1400000US17031671300","Census Tract 6713, Cook County, Illinois","84500","null","21468","null",
"1400000US17031671400","Census Tract 6714, Cook County, Illinois","82800","null","17367","null",
"1400000US17031671500","Census Tract 6715, Cook County, Illinois","76300","null","10243","null",
"1400000US17031671600","Census Tract 6716, Cook County, Illinois","106300","null","26544","null",
"1400000US17031671800","Census Tract 6718, Cook County, Illinois","93400","null","11103","null",
"1400000US17031671900","Census Tract 6719, Cook County, Illinois","89000","null","4992","null",
"1400000US17031672000","Census Tract 6720, Cook County, Illinois","116300","null","26424","null",
"1400000US17031680500","Census Tract 6805, Cook County, Illinois","107400","null","32398","null",
"1400000US17031680600","Census Tract 6806, Cook County, Illinois","102800","null","19514","null",
"1400000US17031680900","Census Tract 6809, Cook County, Illinois","161500","null","10170","null",
"1400000US17031681000","Census Tract 6810, Cook County, Illinois","120200","null","20338","null",
"1400000US17031681100","Census Tract 6811, Cook County, Illinois","89900","null","39824","null",
"1400000US17031681200","Census Tract 6812, Cook County, Illinois","101900","null","51008","null",
"1400000US17031681300","Census Tract 6813, Cook County, Illinois","101600","null","45968","null",
"1400000US17031681400","Census Tract 6814, Cook County, Illinois","84900","null","16372","null",
"1400000US17031690300","Census Tract 6903, Cook County, Illinois","-","-","**","**",
"1400000US17031690400","Census Tract 6904, Cook County, Illinois","155800","null","24660","null",
"1400000US17031690500","Census Tract 6905, Cook County, Illinois","112900","null","11711","null",
"1400000US17031690900","Census Tract 6909, Cook County, Illinois","146600","null","39552","null",
"1400000US17031691000","Census Tract 6910, Cook County, Illinois","151400","null","27050","null",
"1400000US17031691100","Census Tract 6911, Cook County, Illinois","157400","null","34797","null",
"1400000US17031691200","Census Tract 6912, Cook County, Illinois","111900","null","46330","null",
"1400000US17031691300","Census Tract 6913, Cook County, Illinois","119900","null","15134","null",
"1400000US17031691400","Census Tract 6914, Cook County, Illinois","153600","null","23274","null",
"1400000US17031691500","Census Tract 6915, Cook County, Illinois","98500","null","13828","null",
"1400000US17031700100","Census Tract 7001, Cook County, Illinois","153700","null","10426","null",
"1400000US17031700200","Census Tract 7002, Cook County, Illinois","155100","null","8025","null",
"1400000US17031700301","Census Tract 7003.01, Cook County, Illinois","169400","null","9033","null",
"1400000US17031700302","Census Tract 7003.02, Cook County, Illinois","207800","null","8554","null",
"1400000US17031700401","Census Tract 7004.01, Cook County, Illinois","142200","null","10043","null",
"1400000US17031700402","Census Tract 7004.02, Cook County, Illinois","145600","null","11434","null",
"1400000US17031700501","Census Tract 7005.01, Cook County, Illinois","160100","null","6505","null",
"1400000US17031700502","Census Tract 7005.02, Cook County, Illinois","173500","null","9179","null",
"1400000US17031710100","Census Tract 7101, Cook County, Illinois","113500","null","12635","null",
"1400000US17031710200","Census Tract 7102, Cook County, Illinois","118000","null","18731","null",
"1400000US17031710300","Census Tract 7103, Cook County, Illinois","114900","null","16015","null",
"1400000US17031710400","Census Tract 7104, Cook County, Illinois","119800","null","14397","null",
"1400000US17031710500","Census Tract 7105, Cook County, Illinois","119200","null","14298","null",
"1400000US17031710600","Census Tract 7106, Cook County, Illinois","103800","null","35683","null",
"1400000US17031710700","Census Tract 7107, Cook County, Illinois","126300","null","29392","null",
"1400000US17031710800","Census Tract 7108, Cook County, Illinois","153400","null","18180","null",
"1400000US17031710900","Census Tract 7109, Cook County, Illinois","135900","null","12624","null",
"1400000US17031711000","Census Tract 7110, Cook County, Illinois","126500","null","15821","null",
"1400000US17031711100","Census Tract 7111, Cook County, Illinois","153400","null","23679","null",
"1400000US17031711200","Census Tract 7112, Cook County, Illinois","151300","null","12540","null",
"1400000US17031711300","Census Tract 7113, Cook County, Illinois","139900","null","9287","null",
"1400000US17031711400","Census Tract 7114, Cook County, Illinois","131100","null","10966","null",
"1400000US17031711500","Census Tract 7115, Cook County, Illinois","136300","null","16096","null",
"1400000US17031720100","Census Tract 7201, Cook County, Illinois","386600","null","24233","null",
"1400000US17031720200","Census Tract 7202, Cook County, Illinois","254000","null","26803","null",
"1400000US17031720300","Census Tract 7203, Cook County, Illinois","352600","null","20885","null",
"1400000US17031720400","Census Tract 7204, Cook County, Illinois","241900","null","13866","null",
"1400000US17031720500","Census Tract 7205, Cook County, Illinois","264400","null","20659","null",
"1400000US17031720600","Census Tract 7206, Cook County, Illinois","360300","null","20781","null",
"1400000US17031720700","Census Tract 7207, Cook County, Illinois","263400","null","23065","null",
"1400000US17031730100","Census Tract 7301, Cook County, Illinois","119500","null","7191","null",
"1400000US17031730201","Census Tract 7302.01, Cook County, Illinois","144100","null","27019","null",
"1400000US17031730202","Census Tract 7302.02, Cook County, Illinois","155100","null","12779","null",
"1400000US17031730300","Census Tract 7303, Cook County, Illinois","146900","null","39854","null",
"1400000US17031730400","Census Tract 7304, Cook County, Illinois","150400","null","11468","null",
"1400000US17031730500","Census Tract 7305, Cook County, Illinois","121800","null","7308","null",
"1400000US17031730600","Census Tract 7306, Cook County, Illinois","128700","null","23301","null",
"1400000US17031730700","Census Tract 7307, Cook County, Illinois","124700","null","20313","null",
"1400000US17031740100","Census Tract 7401, Cook County, Illinois","220300","null","11731","null",
"1400000US17031740200","Census Tract 7402, Cook County, Illinois","239200","null","17704","null",
"1400000US17031740300","Census Tract 7403, Cook County, Illinois","246600","null","13450","null",
"1400000US17031740400","Census Tract 7404, Cook County, Illinois","232900","null","11796","null",
"1400000US17031750100","Census Tract 7501, Cook County, Illinois","140400","null","10348","null",
"1400000US17031750200","Census Tract 7502, Cook County, Illinois","234500","null","58911","null",
