"GEO_ID","NAME","B25077_001E","B25077_001EA","B25077_001M","B25077_001MA",
"1400000US17031051200","Census Tract 512, Cook County, Illinois","822000","null","113905","null",
"1400000US17031051300","Census Tract 513, Cook County, Illinois","522900","null","88112","null",
"1400000US17031051400","Census Tract 514, Cook County, Illinois","460800","null","27883","null",
"1400000US17031060100","Census Tract 601, Cook County, Illinois","399100","null","120293","null",
"1400000US17031060200","Census Tract 602, Cook County, Illinois","621800","null","114185","null",
"1400000US17031060300","Census Tract 603, Cook County, Illinois","564400","null","98471","null",
"1400000US17031060400","Census Tract 604, Cook County, Illinois","629900","null","54756","null",
"1400000US17031060500","Census Tract 605, Cook County, Illinois","758100","null","148235","null",
"1400000US17031060800","Census Tract 608, Cook County, Illinois","209100","null","17543","null",
"1400000US17031060900","Census Tract 609, Cook County, Illinois","242700","null","33813","null",
"1400000US17031061000","Census Tract 610, Cook County, Illinois","484300","null","60206","null",
"1400000US17031061100","Census Tract 611, Cook County, Illinois","553400","null","49426","null",
"1400000US17031061200","Census Tract 612, Cook County, Illinois","532400","null","305023","null",
"1400000US17031061500","Census Tract 615, Cook County, Illinois","527600","null","92351","null",
"1400000US17031061800","Census Tract 618, Cook County, Illinois","375500","null","37155","null",
"1400000US17031061901","Census Tract 619.01, Cook County, Illinois","258900","null","136345","null",
"1400000US17031061902","Census Tract 619.02, Cook County, Illinois","330100","null","54765","null",
"1400000US17031062000","Census Tract 620, Cook County, Illinois","343000","null","30972","null",
"1400000US17031062100","Census Tract 621, Cook County, Illinois","436300","null","32386","null",
"1400000US17031062200","Census Tract 622, Cook County, Illinois","558300","null","37543","null",
"1400000US17031062300","Census Tract 623, Cook County, Illinois","726600","null","74760","null",
"1400000US17031062400","Census Tract 624, Cook County, Illinois","582900","null","44341","null",
"1400000US17031062500","Census Tract 625, Cook County, Illinois","496700","null","82553","null",
"1400000US17031062600","Census Tract 626, Cook County, Illinois","654800","null","55452","null",
"1400000US17031062700","Census Tract 627, Cook County, Illinois","610100","null","71358","null",
"1400000US17031062800","Census Tract 628, Cook County, Illinois","668300","null","53578","null",
"1400000US17031062900","Census Tract 629, Cook County, Illinois","593100","null","35869","null",
"1400000US17031063000","Census Tract 630, Cook County, Illinois","476900","null","104193","null",
"1400000US17031063100","Census Tract 631, Cook County, Illinois","437700","null","64176","null",
"1400000US17031063200","Census Tract 632, Cook County, Illinois","324600","null","58049","null",
"1400000US17031063301","Census Tract 633.01, Cook County, Illinois","364900","null","79524","null",
"1400000US17031063302","Census Tract 633.02, Cook County, Illinois","336200","null","32868","null",
"1400000US17031063303","Census Tract 633.03, Cook County, Illinois","326500","null","24492","null",
"1400000US17031063400","Census Tract 634, Cook County, Illinois","466400","null","56357","null",
"1400000US17031070101","Census Tract 701.01, Cook County, Illinois","371800","null","28938","null",
"1400000US17031070102","Census Tract 701.02, Cook County, Illinois","378900","null","74217","null",
"1400000US17031070103","Census Tract 701.03, Cook County, Illinois","338600","null","157082","null",
"1400000US17031070200","Census Tract 702, Cook County, Illinois","505400","null","89787","null",
"1400000US17031070300","Census Tract 703, Cook County, Illinois","577100","null","44096","null",
"1400000US17031070400","Census Tract 704, Cook County, Illinois","632200","null","77598","null",
"1400000US17031070500","Census Tract 705, Cook County, Illinois","723400","null","55647","null",
"1400000US17031070600","Census Tract 706, Cook County, Illinois","725400","null","54062","null",
"1400000US17031070700","Census Tract 707, Cook County, Illinois","493800","null","53363","null",
"1400000US17031071000","Census Tract 710, Cook County, Illinois","626200","null","121521","null",
"1400000US17031071100","Census Tract 711, Cook County, Illinois","780200","null","447028","null",
"1400000US17031071200","Census Tract 712, Cook County, Illinois","487200","null","114157","null",
"1400000US17031071300","Census Tract 713, Cook County, Illinois","755200","null","203929","null",
"1400000US17031071400","Census Tract 714, Cook County, Illinois","439000","null","42147","null",
"1400000US17031071500","Census Tract 715, Cook County, Illinois","384200","null","55218","null",
"1400000US17031071600","Census Tract 716, Cook County, Illinois","868400","null","112650","null",
"1400000US17031071700","Census Tract 717, Cook County, Illinois","730000","null","76616","null",
"1400000US17031071800","Census Tract 718, Cook County, Illinois","737800","null","107515","null",
"1400000US17031080100","Census Tract 801, Cook County, Illinois","545800","null","126128","null",
"1400000US17031080201","Census Tract 802.01, Cook County, Illinois","244800","null","16857","null",
"1400000US17031080202","Census Tract 802.02, Cook County, Illinois","286800","null","68832","null",
"1400000US17031080300","Census Tract 803, Cook County, Illinois","460400","null","32273","null",
"1400000US17031080400","Census Tract 804, Cook County, Illinois","631000","null","44669","null",
"1400000US17031081000","Census Tract 810, Cook County, Illinois","393500","null","68407","null",
"1400000US17031081100","Census Tract 811, Cook County, Illinois","358600","null","41731","null",
"1400000US17031081201","Census Tract 812.01, Cook County, Illinois","788200","null","186727","null",
"1400000US17031081202","Census Tract 812.02, Cook County, Illinois","630900","null","80199","null",
"1400000US17031081300","Census Tract 813, Cook County, Illinois","447000","null","74561","null",
"1400000US17031081401","Census Tract 814.01, Cook County, Illinois","703700","null","157512","null",
"1400000US17031081402","Census Tract 814.02, Cook County, Illinois","492900","null","70716","null",
"1400000US17031081403","Census Tract 814.03, Cook County, Illinois","559600","null","98522","null",
"1400000US17031081500","Census Tract 815, Cook County, Illinois","555900","null","130229","null",
"1400000US17031081600","Census Tract 816, Cook County, Illinois","357900","null","84640","null",
"1400000US17031081700","Census Tract 817, Cook County, Illinois","360300","null","23528","null",
"1400000US17031081800","Census Tract 818, Cook County, Illinois","458000","null","27665","null",
"1400000US17031081900","Census Tract 819, Cook County, Illinois","613900","null","129255","null",
"1400000US17031090100","Census Tract 901, Cook County, Illinois","348000","null","14022","null",
"1400000US17031090200","Census Tract 902, Cook County, Illinois","397700","null","39658","null",
"1400000US17031090300","Census Tract 903, Cook County, Illinois","367300","null","16181","null",
"1400000US17031100100","Census Tract 1001, Cook County, Illinois","337800","null","26474","null",
"1400000US17031100200","Census Tract 1002, Cook County, Illinois","302800","null","24204","null",
"1400000US17031100300","Census Tract 1003, Cook County, Illinois","362300","null","20706","null",
"1400000US17031100400","Census Tract 1004, Cook County, Illinois","337400","null","10199","null",
"1400000US17031100500","Census Tract 1005, Cook County, Illinois","321000","null","20422","null",
"1400000US17031100600","Census Tract 1006, Cook County, Illinois","291400","null","13497","null",
"1400000US17031100700","Census Tract 1007, Cook County, Illinois","294600","null","10217","null",
"1400000US17031110100","Census Tract 1101, Cook County, Illinois","317300","null","24246","null",
"1400000US17031110200","Census Tract 1102, Cook County, Illinois","317400","null","31220","null",
"1400000US17031110300","Census Tract 1103, Cook County, Illinois","280000","null","10419","null",
"1400000US17031110400","Census Tract 1104, Cook County, Illinois","310200","null","19695","null",
"1400000US17031110501","Census Tract 1105.01, Cook County, Illinois","315900","null","16262","null",
"1400000US17031110502","Census Tract 1105.02, Cook County, Illinois","223200","null","33548","null",
"1400000US17031120100","Census Tract 1201, Cook County, Illinois","465800","null","19539","null",
"1400000US17031120200","Census Tract 1202, Cook County, Illinois","463900","null","29325","null",
"1400000US17031120300","Census Tract 1203, Cook County, Illinois","444800","null","28527","null",
"1400000US17031120400","Census Tract 1204, Cook County, Illinois","349600","null","18871","null",
"1400000US17031130100","Census Tract 1301, Cook County, Illinois","335700","null","19747","null",
"1400000US17031130200","Census Tract 1302, Cook County, Illinois","275000","null","25455","null",
"1400000US17031130300","Census Tract 1303, Cook County, Illinois","336800","null","25938","null",
"1400000US17031140100","Census Tract 1401, Cook County, Illinois","236900","null","36055","null",
"1400000US17031140200","Census Tract 1402, Cook County, Illinois","192900","null","15393","null",
"1400000US17031140301","Census Tract 1403.01, Cook County, Illinois","224000","null","72723","null",
"1400000US17031140302","Census Tract 1403.02, Cook County, Illinois","278500","null","20075","null",
"1400000US17031140400","Census Tract 1404, Cook County, Illinois","308600","null","21118","null",
"1400000US17031140500","Census Tract 1405, Cook County, Illinois","288800","null","26657","null",
"1400000US17031140601","Census Tract 1406.01, Cook County, Illinois","302000","null","29555","null",
"1400000US17031140602","Census Tract 1406.02, Cook County, Illinois","274700","null","32856","null",
"1400000US17031140701","Census Tract 1407.01, Cook County, Illinois","273900","null","15130","null",
"1400000US17031140702","Census Tract 1407.02, Cook County, Illinois","328300","null","40709","null",
"1400000US17031140800","Census Tract 1408, Cook County, Illinois","460300","null","52542","null",
"1400000US17031150200","Census Tract 1502, Cook County, Illinois","339200","null","14740","null",
"1400000US17031150300","Census Tract 1503, Cook County, Illinois","318800","null","17428","null",
"1400000US17031150401","Census Tract 1504.01, Cook County, Illinois","270600","null","20209","null",
"1400000US17031150402","Census Tract 1504.02, Cook County, Illinois","303400","null","21863","null",
"1400000US17031150501","Census Tract 1505.01, Cook County, Illinois","254600","null","14338","null",
"1400000US17031150502","Census Tract 1505.02, Cook County, Illinois","272000","null","16168","null",
"1400000US17031150600","Census Tract 1506, Cook County, Illinois","279900","null","18953","null",
"1400000US17031150700","Census Tract 1507, Cook County, Illinois","266400","null","19590","null",
"1400000US17031150800","Census Tract 1508, Cook County, Illinois","294100","null","23407","null",
"1400000US17031151001","Census Tract 1510.01, Cook County, Illinois","272300","null","21317","null",
"1400000US17031151002","Census Tract 1510.02, Cook County, Illinois","280200","null","31711","null",
"1400000US17031151100","Census Tract 1511, Cook County, Illinois","277300","null","16125","null",
"1400000US17031151200","Census Tract 1512, Cook County, Illinois","283400","null","12791","null",
"1400000US17031160100","Census Tract 1601, Cook County, Illinois","326000","null","29942","null",
"1400000US17031160200","Census Tract 1602, Cook County, Illinois","403100","null","40052","null",
"1400000US17031160300","Census Tract 1603, Cook County, Illinois","166600","null","15901","null",
"1400000US17031160400","Census Tract 1604, Cook County, Illinois","325200","null","55914","null",
"1400000US17031160501","Census Tract 1605.01, Cook County, Illinois","300700","null","52514","null",
"1400000US17031160502","Census Tract 1605.02, Cook County, Illinois","303800","null","36054","null",
"1400000US17031160601","Census Tract 1606.01, Cook County, Illinois","261400","null","23158","null",
"1400000US17031160602","Census Tract 1606.02, Cook County, Illinois","356700","null","96507","null",
"1400000US17031160700","Census Tract 1607, Cook County, Illinois","351000","null","56244","null",
"1400000US17031160800","Census Tract 1608, Cook County, Illinois","298300","null","30380","null",
"1400000US17031160900","Census Tract 1609, Cook County, Illinois","395100","null","48846","null",
"1400000US17031161000","Census Tract 1610, Cook County, Illinois","490500","null","67005","null",
"1400000US17031161100","Census Tract 1611, Cook County, Illinois","528000","null","76183","null",
"1400000US17031161200","Census Tract 1612, Cook County, Illinois","269700","null","11314","null",
"1400000US17031161300","Census Tract 1613, Cook County, Illinois","278700","null","29956","null",
"1400000US17031170100","Census Tract 1701, Cook County, Illinois","185700","null","13678","null",
"1400000US17031170200","Census Tract 1702, Cook County, Illinois","257900","null","12967","null",
"1400000US17031170300","Census Tract 1703, Cook County, Illinois","240600","null","12456","null",
"1400000US17031170400","Census Tract 1704, Cook County, Illinois","239100","null","17797","null",
"1400000US17031170500","Census Tract 1705, Cook County, Illinois","244000","null","11585","null",
"1400000US17031170600","Census Tract 1706, Cook County, Illinois","252400","null","10197","null",
"1400000US17031170700","Census Tract 1707, Cook County, Illinois","239400","null","11859","null",
"1400000US17031170800","Census Tract 1708, Cook County, Illinois","263800","null","7978","null",
"1400000US17031170900","Census Tract 1709, Cook County, Illinois","241400","null","12188","null",
"1400000US17031171000","Census Tract 1710, Cook County, Illinois","278500","null","17306","null",
"1400000US17031171100","Census Tract 1711, Cook County, Illinois","255200","null","16739","null",
"1400000US17031180100","Census Tract 1801, Cook County, Illinois","225400","null","11402","null",
"1400000US17031190100","Census Tract 1901, Cook County, Illinois","238000","null","18904","null",
"1400000US17031190200","Census Tract 1902, Cook County, Illinois","268900","null","12349","null",
"1400000US17031190300","Census Tract 1903, Cook County, Illinois","257500","null","26351","null",
"1400000US17031190401","Census Tract 1904.01, Cook County, Illinois","234600","null","14418","null",
"1400000US17031190402","Census Tract 1904.02, Cook County, Illinois","261700","null","12819","null",
"1400000US17031190601","Census Tract 1906.01, Cook County, Illinois","207500","null","20777","null",
"1400000US17031190602","Census Tract 1906.02, Cook County, Illinois","215000","null","15841","null",
"1400000US17031190701","Census Tract 1907.01, Cook County, Illinois","278300","null","30285","null",
"1400000US17031190702","Census Tract 1907.02, Cook County, Illinois","225700","null","43557","null",
"1400000US17031190800","Census Tract 1908, Cook County, Illinois","255000","null","25935","null",
"1400000US17031190900","Census Tract 1909, Cook County, Illinois","271300","null","23317","null",
"1400000US17031191000","Census Tract 1910, Cook County, Illinois","234400","null","22521","null",
"1400000US17031191100","Census Tract 1911, Cook County, Illinois","219900","null","12137","null",
"1400000US17031191200","Census Tract 1912, Cook County, Illinois","233300","null","29569","null",
"1400000US17031191301","Census Tract 1913.01, Cook County, Illinois","227100","null","14638","null",
"1400000US17031191302","Census Tract 1913.02, Cook County, Illinois","226500","null","17159","null",
"1400000US17031200100","Census Tract 2001, Cook County, Illinois","245600","null","19925","null",
"1400000US17031200200","Census Tract 2002, Cook County, Illinois","281400","null","14574","null",
"1400000US17031200300","Census Tract 2003, Cook County, Illinois","220700","null","11475","null",
"1400000US17031200401","Census Tract 2004.01, Cook County, Illinois","239500","null","19314","null",
"1400000US17031200402","Census Tract 2004.02, Cook County, Illinois","270700","null","41511","null",
"1400000US17031210100","Census Tract 2101, Cook County, Illinois","336800","null","36315","null",
"1400000US17031210400","Census Tract 2104, Cook County, Illinois","268900","null","15556","null",
"1400000US17031210501","Census Tract 2105.01, Cook County, Illinois","287500","null","52112","null",
"1400000US17031210502","Census Tract 2105.02, Cook County, Illinois","266300","null","31568","null",
"1400000US17031210601","Census Tract 2106.01, Cook County, Illinois","334200","null","53269","null",
"1400000US17031210602","Census Tract 2106.02, Cook County, Illinois","319000","null","38376","null",
"1400000US17031210700","Census Tract 2107, Cook County, Illinois","354700","null","47482","null",
"1400000US17031210800","Census Tract 2108, Cook County, Illinois","400000","null","62866","null",
"1400000US17031210900","Census Tract 2109, Cook County, Illinois","354000","null","29358","null",
"1400000US17031220300","Census Tract 2203, Cook County, Illinois","376100","null","35041","null",
"1400000US17031220400","Census Tract 2204, Cook County, Illinois","388100","null","75297","null",
"1400000US17031220500","Census Tract 2205, Cook County, Illinois","334100","null","22548","null",
"1400000US17031220601","Census Tract 2206.01, Cook County, Illinois","370400","null","101282","null",
"1400000US17031220602","Census Tract 2206.02, Cook County, Illinois","389400","null","94423","null",
"1400000US17031220701","Census Tract 2207.01, Cook County, Illinois","306300","null","74959","null",
"1400000US17031220702","Census Tract 2207.02, Cook County, Illinois","402300","null","57378","null",
"1400000US17031220901","Census Tract 2209.01, Cook County, Illinois","326100","null","32729","null",
"1400000US17031220902","Census Tract 2209.02, Cook County, Illinois","298100","null","61272","null",
"1400000US17031221000","Census Tract 2210, Cook County, Illinois","288000","null","15463","null",
"1400000US17031221100","Census Tract 2211, Cook County, Illinois","343200","null","35275","null",
"1400000US17031221200","Census Tract 2212, Cook County, Illinois","373900","null","30727","null",
"1400000US17031221300","Census Tract 2213, Cook County, Illinois","459400","null","37575","null",
"1400000US17031221400","Census Tract 2214, Cook County, Illinois","361200","null","47687","null",
"1400000US17031221500","Census Tract 2215, Cook County, Illinois","473900","null","62352","null",
"1400000US17031221600","Census Tract 2216, Cook County, Illinois","625000","null","89103","null",
"1400000US17031222200","Census Tract 2222, Cook County, Illinois","583300","null","62404","null",
"1400000US17031222500","Census Tract 2225, Cook County, Illinois","347900","null","45057","null",
"1400000US17031222600","Census Tract 2226, Cook County, Illinois","385200","null","40531","null",
"1400000US17031222700","Census Tract 2227, Cook County, Illinois","273800","null","23522","null",
"1400000US17031222800","Census Tract 2228, Cook County, Illinois","241700","null","39769","null",
"1400000US17031222900","Census Tract 2229, Cook County, Illinois","283300","null","39903","null",
"1400000US17031230100","Census Tract 2301, Cook County, Illinois","370900","null","33409","null",
"1400000US17031230200","Census Tract 2302, Cook County, Illinois","251800","null","32325","null",
"1400000US17031230300","Census Tract 2303, Cook County, Illinois","265900","null","41633","null",
"1400000US17031230400","Census Tract 2304, Cook County, Illinois","236600","null","48869","null",
"1400000US17031230500","Census Tract 2305, Cook County, Illinois","153300","null","42175","null",
"1400000US17031230600","Census Tract 2306, Cook County, Illinois","164000","null","16211","null",
"1400000US17031230700","Census Tract 2307, Cook County, Illinois","159100","null","13979","null",
"1400000US17031230800","Census Tract 2308, Cook County, Illinois","206000","null","28620","null",
"1400000US17031230900","Census Tract 2309, Cook County, Illinois","239800","null","17333","null",
"1400000US17031231100","Census Tract 2311, Cook County, Illinois","166200","null","11212","null",
"1400000US17031231200","Census Tract 2312, Cook County, Illinois","165500","null","11037","null",
"1400000US17031231500","Census Tract 2315, Cook County, Illinois","182300","null","27791","null",
"1400000US17031240200","Census Tract 2402, Cook County, Illinois","685300","null","134890","null",
"1400000US17031240300","Census Tract 2403, Cook County, Illinois","693900","null","148749","null",
"1400000US17031240500","Census Tract 2405, Cook County, Illinois","396300","null","29602","null",
"1400000US17031240600","Census Tract 2406, Cook County, Illinois","457900","null","84738","null",
"1400000US17031240700","Census Tract 2407, Cook County, Illinois","368000","null","53174","null",
"1400000US17031240800","Census Tract 2408, Cook County, Illinois","428000","null","54236","null",
"1400000US17031240900","Census Tract 2409, Cook County, Illinois","355700","null","27653","null",
"1400000US17031241000","Census Tract 2410, Cook County, Illinois","300000","null","66682","null",
"1400000US17031241100","Census Tract 2411, Cook County, Illinois","370700","null","39220","null",
"1400000US17031241200","Census Tract 2412, Cook County, Illinois","513100","null","89246","null",
"1400000US17031241300","Census Tract 2413, Cook County, Illinois","605600","null","52855","null",
"1400000US17031241400","Census Tract 2414, Cook County, Illinois","559400","null","101767","null",
"1400000US17031241500","Census Tract 2415, Cook County, Illinois","532900","null","85963","null",
"1400000US17031241600","Census Tract 2416, Cook County, Illinois","462600","null","37045","null",
"1400000US17031242000","Census Tract 2420, Cook County, Illinois","450000","null","31752","null",
"1400000US17031242100","Census Tract 2421, Cook County, Illinois","546600","null","37507","null",
"1400000US17031242200","Census Tract 2422, Cook County, Illinois","565400","null","48785","null",
"1400000US17031242300","Census Tract 2423, Cook County, Illinois","486200","null","77749","null",
"1400000US17031242400","Census Tract 2424, Cook County, Illinois","403400","null","81184","null",
"1400000US17031242500","Census Tract 2425, Cook County, Illinois","404500","null","41413","null",
"1400000US17031242600","Census Tract 2426, Cook County, Illinois","399100","null","62483","null",
"1400000US17031242700","Census Tract 2427, Cook County, Illinois","373200","null","86240","null",
"1400000US17031242800","Census Tract 2428, Cook County, Illinois","446900","null","44157","null",
"1400000US17031242900","Census Tract 2429, Cook County, Illinois","415600","null","57492","null",
"1400000US17031243000","Census Tract 2430, Cook County, Illinois","397200","null","52069","null",
"1400000US17031243100","Census Tract 2431, Cook County, Illinois","501000","null","90183","null",
"1400000US17031243200","Census Tract 2432, Cook County, Illinois","591700","null","59197","null",
"1400000US17031243300","Census Tract 2433, Cook County, Illinois","403300","null","42151","null",
"1400000US17031243400","Census Tract 2434, Cook County, Illinois","367200","null","37094","null",
"1400000US17031243500","Census Tract 2435, Cook County, Illinois","425200","null","22413","null",
"1400000US17031250200","Census Tract 2502, Cook County, Illinois","189100","null","20456","null",
"1400000US17031250300","Census Tract 2503, Cook County, Illinois","197100","null","20901","null",
"1400000US17031250400","Census Tract 2504, Cook County, Illinois","182000","null","28881","null",
"1400000US17031250500","Census Tract 2505, Cook County, Illinois","280600","null","15458","null",
"1400000US17031250600","Census Tract 2506, Cook County, Illinois","194200","null","17523","null",
"1400000US17031250700","Census Tract 2507, Cook County, Illinois","172500","null","28000","null",
"1400000US17031250800","Census Tract 2508, Cook County, Illinois","165900","null","11544","null",
"1400000US17031251000","Census Tract 2510, Cook County, Illinois","148700","null","19528","null",
"1400000US17031251100","Census Tract 2511, Cook County, Illinois","124300","null","37998","null",
"1400000US17031251200","Census Tract 2512, Cook County, Illinois","124800","null","46593","null",
"1400000US17031251300","Census Tract 2513, Cook County, Illinois","147800","null","13220","null",
"1400000US17031251400","Census Tract 2514, Cook County, Illinois","236000","null","67792","null",
"1400000US17031251500","Census Tract 2515, Cook County, Illinois","167700","null","50099","null",
"1400000US17031251600","Census Tract 2516, Cook County, Illinois","143400","null","43296","null",
"1400000US17031251700","Census Tract 2517, Cook County, Illinois","134900","null","24627","null",
"1400000US17031251800","Census Tract 2518, Cook County, Illinois","150000","null","26931","null",
"1400000US17031251900","Census Tract 2519, Cook County, Illinois","125000","null","58704","null",
"1400000US17031252000","Census Tract 2520, Cook County, Illinois","195400","null","42675","null",
"1400000US17031252101","Census Tract 2521.01, Cook County, Illinois","162500","null","18290","null",
"1400000US17031252102","Census Tract 2521.02, Cook County, Illinois","133100","null","49636","null",
"1400000US17031252201","Census Tract 2522.01, Cook County, Illinois","101700","null","25230","null",
"1400000US17031252202","Census Tract 2522.02, Cook County, Illinois","126700","null","46725","null",
"1400000US17031260100","Census Tract 2601, Cook County, Illinois","125000","null","114495","null",
"1400000US17031260200","Census Tract 2602, Cook County, Illinois","116400","null","33955","null",
"1400000US17031260300","Census Tract 2603, Cook County, Illinois","98200","null","88424","null",
"1400000US17031260400","Census Tract 2604, Cook County, Illinois","175500","null","174783","null",
"1400000US17031260500","Census Tract 2605, Cook County, Illinois","159500","null","45073","null",
"1400000US17031260600","Census Tract 2606, Cook County, Illinois","135700","null","41469","null",
"1400000US17031260700","Census Tract 2607, Cook County, Illinois","181300","null","92561","null",
"1400000US17031260800","Census Tract 2608, Cook County, Illinois","183200","null","62575","null",
"1400000US17031260900","Census Tract 2609, Cook County, Illinois","131300","null","75654","null",
"1400000US17031261000","Census Tract 2610, Cook County, Illinois","136800","null","41729","null",
"1400000US17031270500","Census Tract 2705, Cook County, Illinois","-","-","**","**",
