"GEO_ID","NAME","B25077_001E","B25077_001M","B25077_001MA","B25077_001EA",
"1400000US17031050900","Census Tract 509, Cook County, Illinois","670900","75636","null","null",
"1400000US17031051000","Census Tract 510, Cook County, Illinois","537700","102168","null","null",
"1400000US17031051100","Census Tract 511, Cook County, Illinois","620800","59793","null","null",
"1400000US17031051200","Census Tract 512, Cook County, Illinois","566100","151360","null","null",
"1400000US17031051300","Census Tract 513, Cook County, Illinois","494500","58211","null","null",
"1400000US17031051400","Census Tract 514, Cook County, Illinois","423100","111418","null","null",
"1400000US17031060100","Census Tract 601, Cook County, Illinois","510700","132325","null","null",
"1400000US17031060200","Census Tract 602, Cook County, Illinois","399400","67226","null","null",
"1400000US17031060300","Census Tract 603, Cook County, Illinois","704700","116389","null","null",
"1400000US17031060400","Census Tract 604, Cook County, Illinois","553200","113485","null","null",
"1400000US17031060500","Census Tract 605, Cook County, Illinois","641100","100551","null","null",
"1400000US17031060800","Census Tract 608, Cook County, Illinois","222900","13822","null","null",
"1400000US17031060900","Census Tract 609, Cook County, Illinois","224100","14855","null","null",
"1400000US17031061000","Census Tract 610, Cook County, Illinois","426800","40002","null","null",
"1400000US17031061100","Census Tract 611, Cook County, Illinois","424500","60188","null","null",
"1400000US17031061200","Census Tract 612, Cook County, Illinois","594900","88682","null","null",
"1400000US17031061500","Census Tract 615, Cook County, Illinois","384500","48086","null","null",
"1400000US17031061800","Census Tract 618, Cook County, Illinois","343700","38626","null","null",
"1400000US17031061901","Census Tract 619.01, Cook County, Illinois","316900","49021","null","null",
"1400000US17031061902","Census Tract 619.02, Cook County, Illinois","292900","50635","null","null",
"1400000US17031062000","Census Tract 620, Cook County, Illinois","371000","42614","null","null",
"1400000US17031062100","Census Tract 621, Cook County, Illinois","427500","35935","null","null",
"1400000US17031062200","Census Tract 622, Cook County, Illinois","466200","21704","null","null",
"1400000US17031062300","Census Tract 623, Cook County, Illinois","834700","185908","null","null",
"1400000US17031062400","Census Tract 624, Cook County, Illinois","600700","109933","null","null",
"1400000US17031062500","Census Tract 625, Cook County, Illinois","388000","55260","null","null",
"1400000US17031062600","Census Tract 626, Cook County, Illinois","646400","51221","null","null",
"1400000US17031062700","Census Tract 627, Cook County, Illinois","560300","87843","null","null",
"1400000US17031062800","Census Tract 628, Cook County, Illinois","511900","65367","null","null",
"1400000US17031062900","Census Tract 629, Cook County, Illinois","486000","46755","null","null",
"1400000US17031063000","Census Tract 630, Cook County, Illinois","383800","69502","null","null",
"1400000US17031063100","Census Tract 631, Cook County, Illinois","366200","30856","null","null",
"1400000US17031063200","Census Tract 632, Cook County, Illinois","353100","32418","null","null",
"1400000US17031063301","Census Tract 633.01, Cook County, Illinois","248600","29947","null","null",
"1400000US17031063302","Census Tract 633.02, Cook County, Illinois","354000","34472","null","null",
"1400000US17031063303","Census Tract 633.03, Cook County, Illinois","358300","15826","null","null",
"1400000US17031063400","Census Tract 634, Cook County, Illinois","430800","71371","null","null",
"1400000US17031070101","Census Tract 701.01, Cook County, Illinois","435400","83709","null","null",
"1400000US17031070102","Census Tract 701.02, Cook County, Illinois","237700","22474","null","null",
"1400000US17031070103","Census Tract 701.03, Cook County, Illinois","392200","295815","null","null",
"1400000US17031070200","Census Tract 702, Cook County, Illinois","491400","119147","null","null",
"1400000US17031070300","Census Tract 703, Cook County, Illinois","448900","54830","null","null",
"1400000US17031070400","Census Tract 704, Cook County, Illinois","649200","40604","null","null",
"1400000US17031070500","Census Tract 705, Cook County, Illinois","604200","73801","null","null",
"1400000US17031070600","Census Tract 706, Cook County, Illinois","650500","44796","null","null",
"1400000US17031070700","Census Tract 707, Cook County, Illinois","447100","35991","null","null",
"1400000US17031071000","Census Tract 710, Cook County, Illinois","643800","144768","null","null",
"1400000US17031071100","Census Tract 711, Cook County, Illinois","862900","202940","null","null",
"1400000US17031071200","Census Tract 712, Cook County, Illinois","399700","69647","null","null",
"1400000US17031071300","Census Tract 713, Cook County, Illinois","568000","176755","null","null",
"1400000US17031071400","Census Tract 714, Cook County, Illinois","419800","84804","null","null",
"1400000US17031071500","Census Tract 715, Cook County, Illinois","320400","40717","null","null",
"1400000US17031071600","Census Tract 716, Cook County, Illinois","771400","129869","null","null",
"1400000US17031071700","Census Tract 717, Cook County, Illinois","695900","94302","null","null",
"1400000US17031071800","Census Tract 718, Cook County, Illinois","694400","55625","null","null",
"1400000US17031080100","Census Tract 801, Cook County, Illinois","638200","94901","null","null",
"1400000US17031080201","Census Tract 802.01, Cook County, Illinois","272400","26586","null","null",
"1400000US17031080202","Census Tract 802.02, Cook County, Illinois","275500","28610","null","null",
"1400000US17031080300","Census Tract 803, Cook County, Illinois","411700","27934","null","null",
"1400000US17031080400","Census Tract 804, Cook County, Illinois","550300","80645","null","null",
"1400000US17031081000","Census Tract 810, Cook County, Illinois","375500","87315","null","null",
"1400000US17031081100","Census Tract 811, Cook County, Illinois","441500","75110","null","null",
"1400000US17031081201","Census Tract 812.01, Cook County, Illinois","680300","152465","null","null",
"1400000US17031081202","Census Tract 812.02, Cook County, Illinois","588500","155205","null","null",
"1400000US17031081300","Census Tract 813, Cook County, Illinois","519100","70624","null","null",
"1400000US17031081401","Census Tract 814.01, Cook County, Illinois","490400","155378","null","null",
"1400000US17031081402","Census Tract 814.02, Cook County, Illinois","662800","126029","null","null",
"1400000US17031081403","Census Tract 814.03, Cook County, Illinois","370500","65118","null","null",
"1400000US17031081500","Census Tract 815, Cook County, Illinois","529700","100851","null","null",
"1400000US17031081600","Census Tract 816, Cook County, Illinois","346300","52956","null","null",
"1400000US17031081700","Census Tract 817, Cook County, Illinois","345700","56998","null","null",
"1400000US17031081800","Census Tract 818, Cook County, Illinois","429400","21496","null","null",
"1400000US17031081900","Census Tract 819, Cook County, Illinois","612100","106553","null","null",
"1400000US17031090100","Census Tract 901, Cook County, Illinois","380900","21242","null","null",
"1400000US17031090200","Census Tract 902, Cook County, Illinois","338900","25120","null","null",
"1400000US17031090300","Census Tract 903, Cook County, Illinois","366800","42291","null","null",
"1400000US17031100100","Census Tract 1001, Cook County, Illinois","343000","15718","null","null",
"1400000US17031100200","Census Tract 1002, Cook County, Illinois","328200","19665","null","null",
"1400000US17031100300","Census Tract 1003, Cook County, Illinois","374900","22578","null","null",
"1400000US17031100400","Census Tract 1004, Cook County, Illinois","359600","16615","null","null",
"1400000US17031100500","Census Tract 1005, Cook County, Illinois","322400","21288","null","null",
"1400000US17031100600","Census Tract 1006, Cook County, Illinois","316000","14098","null","null",
"1400000US17031100700","Census Tract 1007, Cook County, Illinois","318500","17769","null","null",
"1400000US17031110100","Census Tract 1101, Cook County, Illinois","322200","19301","null","null",
"1400000US17031110200","Census Tract 1102, Cook County, Illinois","342600","17790","null","null",
"1400000US17031110300","Census Tract 1103, Cook County, Illinois","309400","23788","null","null",
"1400000US17031110400","Census Tract 1104, Cook County, Illinois","331600","34327","null","null",
"1400000US17031110501","Census Tract 1105.01, Cook County, Illinois","324100","24349","null","null",
"1400000US17031110502","Census Tract 1105.02, Cook County, Illinois","266400","33781","null","null",
"1400000US17031120100","Census Tract 1201, Cook County, Illinois","463900","23897","null","null",
"1400000US17031120200","Census Tract 1202, Cook County, Illinois","492500","31965","null","null",
"1400000US17031120300","Census Tract 1203, Cook County, Illinois","458300","33563","null","null",
"1400000US17031120400","Census Tract 1204, Cook County, Illinois","392700","37774","null","null",
"1400000US17031130100","Census Tract 1301, Cook County, Illinois","376700","34032","null","null",
"1400000US17031130200","Census Tract 1302, Cook County, Illinois","334200","41550","null","null",
"1400000US17031130300","Census Tract 1303, Cook County, Illinois","360100","46457","null","null",
"1400000US17031140100","Census Tract 1401, Cook County, Illinois","235300","19380","null","null",
"1400000US17031140200","Census Tract 1402, Cook County, Illinois","300000","49974","null","null",
"1400000US17031140301","Census Tract 1403.01, Cook County, Illinois","221900","39582","null","null",
"1400000US17031140302","Census Tract 1403.02, Cook County, Illinois","310000","88650","null","null",
"1400000US17031140400","Census Tract 1404, Cook County, Illinois","332600","27216","null","null",
"1400000US17031140500","Census Tract 1405, Cook County, Illinois","285600","61870","null","null",
"1400000US17031140601","Census Tract 1406.01, Cook County, Illinois","310800","88479","null","null",
"1400000US17031140602","Census Tract 1406.02, Cook County, Illinois","305200","44231","null","null",
"1400000US17031140701","Census Tract 1407.01, Cook County, Illinois","314700","49025","null","null",
"1400000US17031140702","Census Tract 1407.02, Cook County, Illinois","308900","41657","null","null",
"1400000US17031140800","Census Tract 1408, Cook County, Illinois","345000","74337","null","null",
"1400000US17031150200","Census Tract 1502, Cook County, Illinois","343300","20179","null","null",
"1400000US17031150300","Census Tract 1503, Cook County, Illinois","305700","33580","null","null",
"1400000US17031150401","Census Tract 1504.01, Cook County, Illinois","284400","26254","null","null",
"1400000US17031150402","Census Tract 1504.02, Cook County, Illinois","328800","33721","null","null",
"1400000US17031150501","Census Tract 1505.01, Cook County, Illinois","309900","26573","null","null",
"1400000US17031150502","Census Tract 1505.02, Cook County, Illinois","292600","23167","null","null",
"1400000US17031150600","Census Tract 1506, Cook County, Illinois","282000","24987","null","null",
"1400000US17031150700","Census Tract 1507, Cook County, Illinois","312200","19265","null","null",
"1400000US17031150800","Census Tract 1508, Cook County, Illinois","338000","23122","null","null",
"1400000US17031151001","Census Tract 1510.01, Cook County, Illinois","302200","61485","null","null",
"1400000US17031151002","Census Tract 1510.02, Cook County, Illinois","315300","30015","null","null",
"1400000US17031151100","Census Tract 1511, Cook County, Illinois","295200","25104","null","null",
"1400000US17031151200","Census Tract 1512, Cook County, Illinois","283700","19035","null","null",
"1400000US17031160100","Census Tract 1601, Cook County, Illinois","298200","56391","null","null",
"1400000US17031160200","Census Tract 1602, Cook County, Illinois","369800","26263","null","null",
"1400000US17031160300","Census Tract 1603, Cook County, Illinois","189400","13178","null","null",
"1400000US17031160400","Census Tract 1604, Cook County, Illinois","360900","45523","null","null",
"1400000US17031160501","Census Tract 1605.01, Cook County, Illinois","349700","51130","null","null",
"1400000US17031160502","Census Tract 1605.02, Cook County, Illinois","274900","26390","null","null",
"1400000US17031160601","Census Tract 1606.01, Cook County, Illinois","352800","83556","null","null",
"1400000US17031160602","Census Tract 1606.02, Cook County, Illinois","265500","57107","null","null",
"1400000US17031160700","Census Tract 1607, Cook County, Illinois","363900","32354","null","null",
"1400000US17031160800","Census Tract 1608, Cook County, Illinois","314800","47624","null","null",
"1400000US17031160900","Census Tract 1609, Cook County, Illinois","419400","87913","null","null",
"1400000US17031161000","Census Tract 1610, Cook County, Illinois","534800","76218","null","null",
"1400000US17031161100","Census Tract 1611, Cook County, Illinois","473300","62467","null","null",
"1400000US17031161200","Census Tract 1612, Cook County, Illinois","329600","22284","null","null",
"1400000US17031161300","Census Tract 1613, Cook County, Illinois","290900","35543","null","null",
"1400000US17031170100","Census Tract 1701, Cook County, Illinois","202600","20652","null","null",
"1400000US17031170200","Census Tract 1702, Cook County, Illinois","292600","29354","null","null",
"1400000US17031170300","Census Tract 1703, Cook County, Illinois","289500","20848","null","null",
"1400000US17031170400","Census Tract 1704, Cook County, Illinois","268600","28057","null","null",
"1400000US17031170500","Census Tract 1705, Cook County, Illinois","293000","20357","null","null",
"1400000US17031170600","Census Tract 1706, Cook County, Illinois","300800","33958","null","null",
"1400000US17031170700","Census Tract 1707, Cook County, Illinois","275700","30241","null","null",
"1400000US17031170800","Census Tract 1708, Cook County, Illinois","288500","13039","null","null",
"1400000US17031170900","Census Tract 1709, Cook County, Illinois","294100","39304","null","null",
"1400000US17031171000","Census Tract 1710, Cook County, Illinois","301100","22017","null","null",
"1400000US17031171100","Census Tract 1711, Cook County, Illinois","309900","21946","null","null",
"1400000US17031180100","Census Tract 1801, Cook County, Illinois","274100","25628","null","null",
"1400000US17031190100","Census Tract 1901, Cook County, Illinois","315700","40024","null","null",
"1400000US17031190200","Census Tract 1902, Cook County, Illinois","280000","25819","null","null",
"1400000US17031190300","Census Tract 1903, Cook County, Illinois","302800","26657","null","null",
"1400000US17031190401","Census Tract 1904.01, Cook County, Illinois","267100","27350","null","null",
"1400000US17031190402","Census Tract 1904.02, Cook County, Illinois","301500","37703","null","null",
"1400000US17031190601","Census Tract 1906.01, Cook County, Illinois","263900","116188","null","null",
"1400000US17031190602","Census Tract 1906.02, Cook County, Illinois","291000","33558","null","null",
"1400000US17031190701","Census Tract 1907.01, Cook County, Illinois","286600","41200","null","null",
"1400000US17031190702","Census Tract 1907.02, Cook County, Illinois","370400","90367","null","null",
"1400000US17031190800","Census Tract 1908, Cook County, Illinois","281500","22239","null","null",
"1400000US17031190900","Census Tract 1909, Cook County, Illinois","249100","64059","null","null",
"1400000US17031191000","Census Tract 1910, Cook County, Illinois","245400","28872","null","null",
"1400000US17031191100","Census Tract 1911, Cook County, Illinois","266600","20629","null","null",
"1400000US17031191200","Census Tract 1912, Cook County, Illinois","203800","40613","null","null",
"1400000US17031191301","Census Tract 1913.01, Cook County, Illinois","204500","105715","null","null",
"1400000US17031191302","Census Tract 1913.02, Cook County, Illinois","255200","32614","null","null",
"1400000US17031200100","Census Tract 2001, Cook County, Illinois","248100","37440","null","null",
"1400000US17031200200","Census Tract 2002, Cook County, Illinois","358200","22256","null","null",
"1400000US17031200300","Census Tract 2003, Cook County, Illinois","335900","20156","null","null",
"1400000US17031200401","Census Tract 2004.01, Cook County, Illinois","268800","21818","null","null",
"1400000US17031200402","Census Tract 2004.02, Cook County, Illinois","227000","102223","null","null",
"1400000US17031210100","Census Tract 2101, Cook County, Illinois","340600","15255","null","null",
"1400000US17031210400","Census Tract 2104, Cook County, Illinois","309900","29532","null","null",
"1400000US17031210501","Census Tract 2105.01, Cook County, Illinois","330400","43302","null","null",
"1400000US17031210502","Census Tract 2105.02, Cook County, Illinois","324900","41403","null","null",
"1400000US17031210601","Census Tract 2106.01, Cook County, Illinois","320700","62638","null","null",
"1400000US17031210602","Census Tract 2106.02, Cook County, Illinois","310800","35680","null","null",
"1400000US17031210700","Census Tract 2107, Cook County, Illinois","323100","32879","null","null",
"1400000US17031210800","Census Tract 2108, Cook County, Illinois","371700","72514","null","null",
"1400000US17031210900","Census Tract 2109, Cook County, Illinois","365600","31229","null","null",
"1400000US17031220300","Census Tract 2203, Cook County, Illinois","422700","60293","null","null",
"1400000US17031220400","Census Tract 2204, Cook County, Illinois","504200","81088","null","null",
"1400000US17031220500","Census Tract 2205, Cook County, Illinois","426500","55790","null","null",
"1400000US17031220601","Census Tract 2206.01, Cook County, Illinois","382400","89254","null","null",
"1400000US17031220602","Census Tract 2206.02, Cook County, Illinois","347500","41566","null","null",
"1400000US17031220701","Census Tract 2207.01, Cook County, Illinois","320700","37369","null","null",
"1400000US17031220702","Census Tract 2207.02, Cook County, Illinois","325700","36665","null","null",
"1400000US17031220901","Census Tract 2209.01, Cook County, Illinois","318700","53136","null","null",
"1400000US17031220902","Census Tract 2209.02, Cook County, Illinois","335000","23633","null","null",
"1400000US17031221000","Census Tract 2210, Cook County, Illinois","270300","23483","null","null",
"1400000US17031221100","Census Tract 2211, Cook County, Illinois","319500","49149","null","null",
"1400000US17031221200","Census Tract 2212, Cook County, Illinois","289800","44756","null","null",
"1400000US17031221300","Census Tract 2213, Cook County, Illinois","376300","32026","null","null",
"1400000US17031221400","Census Tract 2214, Cook County, Illinois","344400","38624","null","null",
"1400000US17031221500","Census Tract 2215, Cook County, Illinois","392500","62988","null","null",
"1400000US17031221600","Census Tract 2216, Cook County, Illinois","511300","80484","null","null",
"1400000US17031222200","Census Tract 2222, Cook County, Illinois","554300","76495","null","null",
"1400000US17031222500","Census Tract 2225, Cook County, Illinois","357100","29775","null","null",
"1400000US17031222600","Census Tract 2226, Cook County, Illinois","304300","99981","null","null",
"1400000US17031222700","Census Tract 2227, Cook County, Illinois","293700","39779","null","null",
"1400000US17031222800","Census Tract 2228, Cook County, Illinois","318400","90856","null","null",
"1400000US17031222900","Census Tract 2229, Cook County, Illinois","234100","193321","null","null",
"1400000US17031230100","Census Tract 2301, Cook County, Illinois","234500","22146","null","null",
"1400000US17031230200","Census Tract 2302, Cook County, Illinois","229500","41468","null","null",
"1400000US17031230300","Census Tract 2303, Cook County, Illinois","280900","85324","null","null",
"1400000US17031230400","Census Tract 2304, Cook County, Illinois","230800","49581","null","null",
"1400000US17031230500","Census Tract 2305, Cook County, Illinois","277100","29820","null","null",
"1400000US17031230600","Census Tract 2306, Cook County, Illinois","247400","53962","null","null",
"1400000US17031230700","Census Tract 2307, Cook County, Illinois","236500","19870","null","null",
"1400000US17031230800","Census Tract 2308, Cook County, Illinois","243800","79231","null","null",
"1400000US17031230900","Census Tract 2309, Cook County, Illinois","322100","39281","null","null",
"1400000US17031231100","Census Tract 2311, Cook County, Illinois","155000","118459","null","null",
"1400000US17031231200","Census Tract 2312, Cook County, Illinois","151800","51809","null","null",
"1400000US17031231500","Census Tract 2315, Cook County, Illinois","173200","22884","null","null",
"1400000US17031240200","Census Tract 2402, Cook County, Illinois","397500","51622","null","null",
"1400000US17031240300","Census Tract 2403, Cook County, Illinois","755800","128947","null","null",
"1400000US17031240500","Census Tract 2405, Cook County, Illinois","389100","23837","null","null",
"1400000US17031240600","Census Tract 2406, Cook County, Illinois","391800","71517","null","null",
"1400000US17031240700","Census Tract 2407, Cook County, Illinois","425600","219078","null","null",
"1400000US17031240800","Census Tract 2408, Cook County, Illinois","342400","35654","null","null",
"1400000US17031240900","Census Tract 2409, Cook County, Illinois","314300","38069","null","null",
"1400000US17031241000","Census Tract 2410, Cook County, Illinois","338900","59350","null","null",
"1400000US17031241100","Census Tract 2411, Cook County, Illinois","388200","47831","null","null",
"1400000US17031241200","Census Tract 2412, Cook County, Illinois","453700","76944","null","null",
"1400000US17031241300","Census Tract 2413, Cook County, Illinois","443000","86215","null","null",
"1400000US17031241400","Census Tract 2414, Cook County, Illinois","475400","109149","null","null",
"1400000US17031241500","Census Tract 2415, Cook County, Illinois","478400","50673","null","null",
"1400000US17031241600","Census Tract 2416, Cook County, Illinois","367300","25459","null","null",
"1400000US17031242000","Census Tract 2420, Cook County, Illinois","374600","32983","null","null",
"1400000US17031242100","Census Tract 2421, Cook County, Illinois","460100","18953","null","null",
"1400000US17031242200","Census Tract 2422, Cook County, Illinois","552900","57286","null","null",
"1400000US17031242300","Census Tract 2423, Cook County, Illinois","464800","60459","null","null",
"1400000US17031242400","Census Tract 2424, Cook County, Illinois","454200","117219","null","null",
"1400000US17031242500","Census Tract 2425, Cook County, Illinois","417300","36518","null","null",
"1400000US17031242600","Census Tract 2426, Cook County, Illinois","312800","31021","null","null",
"1400000US17031242700","Census Tract 2427, Cook County, Illinois","211400","62008","null","null",
"1400000US17031242800","Census Tract 2428, Cook County, Illinois","413000","65607","null","null",
"1400000US17031242900","Census Tract 2429, Cook County, Illinois","410300","42245","null","null",
"1400000US17031243000","Census Tract 2430, Cook County, Illinois","385000","43794","null","null",
"1400000US17031243100","Census Tract 2431, Cook County, Illinois","505300","144781","null","null",
"1400000US17031243200","Census Tract 2432, Cook County, Illinois","420700","68906","null","null",
"1400000US17031243300","Census Tract 2433, Cook County, Illinois","378900","75240","null","null",
"1400000US17031243400","Census Tract 2434, Cook County, Illinois","354500","26462","null","null",
"1400000US17031243500","Census Tract 2435, Cook County, Illinois","413900","35836","null","null",
"1400000US17031250200","Census Tract 2502, Cook County, Illinois","218600","14974","null","null",
"1400000US17031250300","Census Tract 2503, Cook County, Illinois","258600","69052","null","null",
"1400000US17031250400","Census Tract 2504, Cook County, Illinois","264500","23155","null","null",
"1400000US17031250500","Census Tract 2505, Cook County, Illinois","288400","17873","null","null",
"1400000US17031250600","Census Tract 2506, Cook County, Illinois","225600","17013","null","null",
"1400000US17031250700","Census Tract 2507, Cook County, Illinois","213600","23509","null","null",
"1400000US17031250800","Census Tract 2508, Cook County, Illinois","192900","33426","null","null",
"1400000US17031251000","Census Tract 2510, Cook County, Illinois","165800","76519","null","null",
"1400000US17031251100","Census Tract 2511, Cook County, Illinois","190400","22701","null","null",
"1400000US17031251200","Census Tract 2512, Cook County, Illinois","201000","43308","null","null",
"1400000US17031251300","Census Tract 2513, Cook County, Illinois","196600","43933","null","null",
"1400000US17031251400","Census Tract 2514, Cook County, Illinois","246400","45302","null","null",
"1400000US17031251500","Census Tract 2515, Cook County, Illinois","197100","36818","null","null",
"1400000US17031251600","Census Tract 2516, Cook County, Illinois","177600","45219","null","null",
"1400000US17031251700","Census Tract 2517, Cook County, Illinois","211600","28683","null","null",
"1400000US17031251800","Census Tract 2518, Cook County, Illinois","249300","30744","null","null",
"1400000US17031251900","Census Tract 2519, Cook County, Illinois","150500","23959","null","null",
"1400000US17031252000","Census Tract 2520, Cook County, Illinois","236800","56026","null","null",
"1400000US17031252101","Census Tract 2521.01, Cook County, Illinois","437500","18061","null","null",
"1400000US17031252102","Census Tract 2521.02, Cook County, Illinois","231000","35630","null","null",
"1400000US17031252201","Census Tract 2522.01, Cook County, Illinois","120000","66064","null","null",
"1400000US17031252202","Census Tract 2522.02, Cook County, Illinois","183800","20836","null","null",
"1400000US17031260100","Census Tract 2601, Cook County, Illinois","177900","19034","null","null",
"1400000US17031260200","Census Tract 2602, Cook County, Illinois","255000","82558","null","null",
"1400000US17031260300","Census Tract 2603, Cook County, Illinois","193100","33207","null","null",
"1400000US17031260400","Census Tract 2604, Cook County, Illinois","236700","19154","null","null",
"1400000US17031260500","Census Tract 2605, Cook County, Illinois","173200","112896","null","null",
"1400000US17031260600","Census Tract 2606, Cook County, Illinois","281800","106215","null","null",
"1400000US17031260700","Census Tract 2607, Cook County, Illinois","192400","120045","null","null",
"1400000US17031260800","Census Tract 2608, Cook County, Illinois","269700","107549","null","null",
"1400000US17031260900","Census Tract 2609, Cook County, Illinois","219700","24893","null","null",
"1400000US17031261000","Census Tract 2610, Cook County, Illinois","173000","59075","null","null",
"1400000US17031270500","Census Tract 2705, Cook County, Illinois","253400","48010","null","null",
