"GEO_ID","NAME","B25058_001E","B25058_001M","B25058_001MA","B25058_001EA",
"Geography","Geographic Area Name","Estimate!!Median contract rent","Margin of Error!!Median contract rent","Annotation of Margin of Error!!Median contract rent","Annotation of Estimate!!Median contract rent",
"1400000US17031271300","Census Tract 2713, Cook County, Illinois","685","126","null","null",
"1400000US17031271400","Census Tract 2714, Cook County, Illinois","833","97","null","null",
"1400000US17031271500","Census Tract 2715, Cook County, Illinois","896","164","null","null",
"1400000US17031271800","Census Tract 2718, Cook County, Illinois","488","233","null","null",
"1400000US17031280100","Census Tract 2801, Cook County, Illinois","2218","52","null","null",
"1400000US17031280400","Census Tract 2804, Cook County, Illinois","967","59","null","null",
"1400000US17031280800","Census Tract 2808, Cook County, Illinois","466","148","null","null",
"1400000US17031280900","Census Tract 2809, Cook County, Illinois","373","55","null","null",
"1400000US17031281900","Census Tract 2819, Cook County, Illinois","1826","40","null","null",
"1400000US17031282700","Census Tract 2827, Cook County, Illinois","1373","121","null","null",
"1400000US17031282800","Census Tract 2828, Cook County, Illinois","1338","89","null","null",
"1400000US17031283100","Census Tract 2831, Cook County, Illinois","1441","109","null","null",
"1400000US17031283200","Census Tract 2832, Cook County, Illinois","1383","565","null","null",
"1400000US17031283800","Census Tract 2838, Cook County, Illinois","1108","275","null","null",
"1400000US17031290900","Census Tract 2909, Cook County, Illinois","794","92","null","null",
"1400000US17031291200","Census Tract 2912, Cook County, Illinois","893","74","null","null",
"1400000US17031291600","Census Tract 2916, Cook County, Illinois","797","110","null","null",
"1400000US17031292200","Census Tract 2922, Cook County, Illinois","845","54","null","null",
"1400000US17031292400","Census Tract 2924, Cook County, Illinois","880","55","null","null",
"1400000US17031292500","Census Tract 2925, Cook County, Illinois","868","44","null","null",
"1400000US17031300500","Census Tract 3005, Cook County, Illinois","639","26","null","null",
"1400000US17031300600","Census Tract 3006, Cook County, Illinois","745","45","null","null",
"1400000US17031300700","Census Tract 3007, Cook County, Illinois","687","44","null","null",
"1400000US17031300800","Census Tract 3008, Cook County, Illinois","653","32","null","null",
"1400000US17031300900","Census Tract 3009, Cook County, Illinois","607","38","null","null",
"1400000US17031301100","Census Tract 3011, Cook County, Illinois","590","41","null","null",
"1400000US17031301200","Census Tract 3012, Cook County, Illinois","635","63","null","null",
"1400000US17031301600","Census Tract 3016, Cook County, Illinois","658","40","null","null",
"1400000US17031301701","Census Tract 3017.01, Cook County, Illinois","634","30","null","null",
"1400000US17031301702","Census Tract 3017.02, Cook County, Illinois","644","45","null","null",
"1400000US17031301801","Census Tract 3018.01, Cook County, Illinois","726","79","null","null",
"1400000US17031301802","Census Tract 3018.02, Cook County, Illinois","645","42","null","null",
"1400000US17031301803","Census Tract 3018.03, Cook County, Illinois","629","16","null","null",
"1400000US17031310200","Census Tract 3102, Cook County, Illinois","1222","124","null","null",
"1400000US17031310300","Census Tract 3103, Cook County, Illinois","985","76","null","null",
"1400000US17031310400","Census Tract 3104, Cook County, Illinois","990","242","null","null",
"1400000US17031310500","Census Tract 3105, Cook County, Illinois","871","70","null","null",
"1400000US17031310600","Census Tract 3106, Cook County, Illinois","923","130","null","null",
"1400000US17031310700","Census Tract 3107, Cook County, Illinois","859","195","null","null",
"1400000US17031310800","Census Tract 3108, Cook County, Illinois","734","101","null","null",
"1400000US17031310900","Census Tract 3109, Cook County, Illinois","793","59","null","null",
"1400000US17031320100","Census Tract 3201, Cook County, Illinois","2280","99","null","null",
"1400000US17031320400","Census Tract 3204, Cook County, Illinois","2376","160","null","null",
"1400000US17031320600","Census Tract 3206, Cook County, Illinois","1898","111","null","null",
"1400000US17031330100","Census Tract 3301, Cook County, Illinois","1862","161","null","null",
"1400000US17031330200","Census Tract 3302, Cook County, Illinois","723","53","null","null",
"1400000US17031340300","Census Tract 3403, Cook County, Illinois","466","217","null","null",
"1400000US17031340400","Census Tract 3404, Cook County, Illinois","775","134","null","null",
"1400000US17031340500","Census Tract 3405, Cook County, Illinois","511","283","null","null",
"1400000US17031340600","Census Tract 3406, Cook County, Illinois","253","55","null","null",
"1400000US17031350100","Census Tract 3501, Cook County, Illinois","1113","34","null","null",
"1400000US17031350400","Census Tract 3504, Cook County, Illinois","314","58","null","null",
"1400000US17031351000","Census Tract 3510, Cook County, Illinois","1132","70","null","null",
"1400000US17031351100","Census Tract 3511, Cook County, Illinois","321","163","null","null",
"1400000US17031351400","Census Tract 3514, Cook County, Illinois","459","249","null","null",
"1400000US17031351500","Census Tract 3515, Cook County, Illinois","775","271","null","null",
"1400000US17031360200","Census Tract 3602, Cook County, Illinois","766","53","null","null",
"1400000US17031380100","Census Tract 3801, Cook County, Illinois","246","46","null","null",
"1400000US17031380200","Census Tract 3802, Cook County, Illinois","626","122","null","null",
"1400000US17031380500","Census Tract 3805, Cook County, Illinois","577","451","null","null",
"1400000US17031380700","Census Tract 3807, Cook County, Illinois","860","128","null","null",
"1400000US17031381200","Census Tract 3812, Cook County, Illinois","727","129","null","null",
"1400000US17031381400","Census Tract 3814, Cook County, Illinois","907","135","null","null",
"1400000US17031381500","Census Tract 3815, Cook County, Illinois","630","209","null","null",
"1400000US17031381700","Census Tract 3817, Cook County, Illinois","-","**","**","-",
"1400000US17031381800","Census Tract 3818, Cook County, Illinois","970","82","null","null",
"1400000US17031381900","Census Tract 3819, Cook County, Illinois","690","229","null","null",
"1400000US17031390100","Census Tract 3901, Cook County, Illinois","966","156","null","null",
"1400000US17031390200","Census Tract 3902, Cook County, Illinois","1027","158","null","null",
"1400000US17031390300","Census Tract 3903, Cook County, Illinois","623","102","null","null",
"1400000US17031390400","Census Tract 3904, Cook County, Illinois","704","178","null","null",
"1400000US17031390500","Census Tract 3905, Cook County, Illinois","994","86","null","null",
"1400000US17031390600","Census Tract 3906, Cook County, Illinois","1028","125","null","null",
"1400000US17031390700","Census Tract 3907, Cook County, Illinois","1378","139","null","null",
"1400000US17031400300","Census Tract 4003, Cook County, Illinois","1061","84","null","null",
"1400000US17031400400","Census Tract 4004, Cook County, Illinois","884","87","null","null",
"1400000US17031400500","Census Tract 4005, Cook County, Illinois","857","82","null","null",
"1400000US17031400800","Census Tract 4008, Cook County, Illinois","755","156","null","null",
"1400000US17031410100","Census Tract 4101, Cook County, Illinois","1145","90","null","null",
"1400000US17031410200","Census Tract 4102, Cook County, Illinois","1065","61","null","null",
"1400000US17031410500","Census Tract 4105, Cook County, Illinois","1187","178","null","null",
"1400000US17031410600","Census Tract 4106, Cook County, Illinois","1300","98","null","null",
"1400000US17031410700","Census Tract 4107, Cook County, Illinois","1150","87","null","null",
"1400000US17031410800","Census Tract 4108, Cook County, Illinois","965","69","null","null",
"1400000US17031410900","Census Tract 4109, Cook County, Illinois","1186","129","null","null",
"1400000US17031411000","Census Tract 4110, Cook County, Illinois","1258","157","null","null",
"1400000US17031411100","Census Tract 4111, Cook County, Illinois","1245","133","null","null",
"1400000US17031411200","Census Tract 4112, Cook County, Illinois","1368","60","null","null",
"1400000US17031420100","Census Tract 4201, Cook County, Illinois","588","247","null","null",
"1400000US17031420200","Census Tract 4202, Cook County, Illinois","858","58","null","null",
"1400000US17031420300","Census Tract 4203, Cook County, Illinois","931","101","null","null",
"1400000US17031420400","Census Tract 4204, Cook County, Illinois","796","87","null","null",
"1400000US17031420500","Census Tract 4205, Cook County, Illinois","775","94","null","null",
"1400000US17031420600","Census Tract 4206, Cook County, Illinois","813","78","null","null",
"1400000US17031420700","Census Tract 4207, Cook County, Illinois","811","83","null","null",
"1400000US17031420800","Census Tract 4208, Cook County, Illinois","840","156","null","null",
"1400000US17031421200","Census Tract 4212, Cook County, Illinois","570","179","null","null",
"1400000US17031430101","Census Tract 4301.01, Cook County, Illinois","937","46","null","null",
"1400000US17031430102","Census Tract 4301.02, Cook County, Illinois","716","47","null","null",
"1400000US17031430200","Census Tract 4302, Cook County, Illinois","746","71","null","null",
"1400000US17031430300","Census Tract 4303, Cook County, Illinois","880","71","null","null",
"1400000US17031430400","Census Tract 4304, Cook County, Illinois","846","54","null","null",
"1400000US17031430500","Census Tract 4305, Cook County, Illinois","759","57","null","null",
"1400000US17031430600","Census Tract 4306, Cook County, Illinois","667","200","null","null",
"1400000US17031430700","Census Tract 4307, Cook County, Illinois","895","46","null","null",
"1400000US17031430800","Census Tract 4308, Cook County, Illinois","931","59","null","null",
"1400000US17031430900","Census Tract 4309, Cook County, Illinois","798","59","null","null",
"1400000US17031431200","Census Tract 4312, Cook County, Illinois","962","245","null","null",
"1400000US17031431301","Census Tract 4313.01, Cook County, Illinois","747","39","null","null",
"1400000US17031431302","Census Tract 4313.02, Cook County, Illinois","853","48","null","null",
"1400000US17031431400","Census Tract 4314, Cook County, Illinois","770","58","null","null",
"1400000US17031440101","Census Tract 4401.01, Cook County, Illinois","723","20","null","null",
"1400000US17031440102","Census Tract 4401.02, Cook County, Illinois","723","48","null","null",
"1400000US17031440201","Census Tract 4402.01, Cook County, Illinois","824","40","null","null",
"1400000US17031440202","Census Tract 4402.02, Cook County, Illinois","709","37","null","null",
"1400000US17031440300","Census Tract 4403, Cook County, Illinois","733","129","null","null",
"1400000US17031440600","Census Tract 4406, Cook County, Illinois","697","396","null","null",
"1400000US17031440700","Census Tract 4407, Cook County, Illinois","825","78","null","null",
"1400000US17031440800","Census Tract 4408, Cook County, Illinois","811","38","null","null",
"1400000US17031440900","Census Tract 4409, Cook County, Illinois","758","92","null","null",
"1400000US17031450300","Census Tract 4503, Cook County, Illinois","852","81","null","null",
"1400000US17031460100","Census Tract 4601, Cook County, Illinois","777","58","null","null",
"1400000US17031460200","Census Tract 4602, Cook County, Illinois","624","88","null","null",
"1400000US17031460301","Census Tract 4603.01, Cook County, Illinois","701","65","null","null",
"1400000US17031460302","Census Tract 4603.02, Cook County, Illinois","768","81","null","null",
"1400000US17031460400","Census Tract 4604, Cook County, Illinois","860","74","null","null",
"1400000US17031460500","Census Tract 4605, Cook County, Illinois","678","49","null","null",
"1400000US17031460600","Census Tract 4606, Cook County, Illinois","748","135","null","null",
"1400000US17031460700","Census Tract 4607, Cook County, Illinois","512","55","null","null",
"1400000US17031461000","Census Tract 4610, Cook County, Illinois","334","257","null","null",
"1400000US17031470100","Census Tract 4701, Cook County, Illinois","535","151","null","null",
"1400000US17031480100","Census Tract 4801, Cook County, Illinois","848","45","null","null",
"1400000US17031480200","Census Tract 4802, Cook County, Illinois","947","32","null","null",
"1400000US17031480300","Census Tract 4803, Cook County, Illinois","840","39","null","null",
"1400000US17031480400","Census Tract 4804, Cook County, Illinois","993","113","null","null",
"1400000US17031480500","Census Tract 4805, Cook County, Illinois","703","108","null","null",
"1400000US17031490300","Census Tract 4903, Cook County, Illinois","1030","149","null","null",
"1400000US17031490400","Census Tract 4904, Cook County, Illinois","766","167","null","null",
"1400000US17031490500","Census Tract 4905, Cook County, Illinois","698","496","null","null",
"1400000US17031490600","Census Tract 4906, Cook County, Illinois","1500","483","null","null",
"1400000US17031490700","Census Tract 4907, Cook County, Illinois","995","211","null","null",
"1400000US17031490800","Census Tract 4908, Cook County, Illinois","671","96","null","null",
"1400000US17031490901","Census Tract 4909.01, Cook County, Illinois","779","101","null","null",
"1400000US17031490902","Census Tract 4909.02, Cook County, Illinois","802","108","null","null",
"1400000US17031491000","Census Tract 4910, Cook County, Illinois","581","188","null","null",
"1400000US17031491100","Census Tract 4911, Cook County, Illinois","678","194","null","null",
"1400000US17031491200","Census Tract 4912, Cook County, Illinois","744","205","null","null",
"1400000US17031491300","Census Tract 4913, Cook County, Illinois","946","75","null","null",
"1400000US17031491400","Census Tract 4914, Cook County, Illinois","772","42","null","null",
"1400000US17031500100","Census Tract 5001, Cook County, Illinois","728","9","null","null",
"1400000US17031500200","Census Tract 5002, Cook County, Illinois","713","75","null","null",
"1400000US17031500300","Census Tract 5003, Cook County, Illinois","764","84","null","null",
"1400000US17031510100","Census Tract 5101, Cook County, Illinois","567","36","null","null",
"1400000US17031510200","Census Tract 5102, Cook County, Illinois","862","71","null","null",
"1400000US17031510300","Census Tract 5103, Cook County, Illinois","915","100","null","null",
"1400000US17031520100","Census Tract 5201, Cook County, Illinois","715","48","null","null",
"1400000US17031520200","Census Tract 5202, Cook County, Illinois","600","53","null","null",
"1400000US17031520300","Census Tract 5203, Cook County, Illinois","668","126","null","null",
"1400000US17031520400","Census Tract 5204, Cook County, Illinois","792","156","null","null",
"1400000US17031520500","Census Tract 5205, Cook County, Illinois","785","318","null","null",
"1400000US17031520600","Census Tract 5206, Cook County, Illinois","932","300","null","null",
"1400000US17031530100","Census Tract 5301, Cook County, Illinois","629","67","null","null",
"1400000US17031530200","Census Tract 5302, Cook County, Illinois","945","130","null","null",
"1400000US17031530300","Census Tract 5303, Cook County, Illinois","762","208","null","null",
"1400000US17031530400","Census Tract 5304, Cook County, Illinois","607","249","null","null",
"1400000US17031530501","Census Tract 5305.01, Cook County, Illinois","710","84","null","null",
"1400000US17031530502","Census Tract 5305.02, Cook County, Illinois","1163","176","null","null",
"1400000US17031530503","Census Tract 5305.03, Cook County, Illinois","991","163","null","null",
"1400000US17031530600","Census Tract 5306, Cook County, Illinois","812","82","null","null",
"1400000US17031540101","Census Tract 5401.01, Cook County, Illinois","347","152","null","null",
"1400000US17031540102","Census Tract 5401.02, Cook County, Illinois","296","46","null","null",
"1400000US17031550100","Census Tract 5501, Cook County, Illinois","635","192","null","null",
"1400000US17031550200","Census Tract 5502, Cook County, Illinois","824","190","null","null",
"1400000US17031560100","Census Tract 5601, Cook County, Illinois","681","150","null","null",
"1400000US17031560200","Census Tract 5602, Cook County, Illinois","843","305","null","null",
"1400000US17031560300","Census Tract 5603, Cook County, Illinois","977","389","null","null",
"1400000US17031560400","Census Tract 5604, Cook County, Illinois","944","441","null","null",
"1400000US17031560700","Census Tract 5607, Cook County, Illinois","901","114","null","null",
"1400000US17031560800","Census Tract 5608, Cook County, Illinois","1040","247","null","null",
"1400000US17031560900","Census Tract 5609, Cook County, Illinois","1417","188","null","null",
"1400000US17031561000","Census Tract 5610, Cook County, Illinois","805","189","null","null",
"1400000US17031561100","Census Tract 5611, Cook County, Illinois","700","551","null","null",
"1400000US17031570100","Census Tract 5701, Cook County, Illinois","891","181","null","null",
"1400000US17031570200","Census Tract 5702, Cook County, Illinois","645","339","null","null",
"1400000US17031570300","Census Tract 5703, Cook County, Illinois","853","105","null","null",
"1400000US17031570400","Census Tract 5704, Cook County, Illinois","675","113","null","null",
"1400000US17031570500","Census Tract 5705, Cook County, Illinois","825","72","null","null",
"1400000US17031580100","Census Tract 5801, Cook County, Illinois","750","106","null","null",
"1400000US17031580200","Census Tract 5802, Cook County, Illinois","688","75","null","null",
"1400000US17031580300","Census Tract 5803, Cook County, Illinois","714","163","null","null",
"1400000US17031580400","Census Tract 5804, Cook County, Illinois","722","51","null","null",
"1400000US17031580501","Census Tract 5805.01, Cook County, Illinois","647","47","null","null",
"1400000US17031580502","Census Tract 5805.02, Cook County, Illinois","707","50","null","null",
"1400000US17031580600","Census Tract 5806, Cook County, Illinois","707","35","null","null",
"1400000US17031580700","Census Tract 5807, Cook County, Illinois","733","24","null","null",
"1400000US17031580800","Census Tract 5808, Cook County, Illinois","663","56","null","null",
"1400000US17031590500","Census Tract 5905, Cook County, Illinois","904","144","null","null",
"1400000US17031590600","Census Tract 5906, Cook County, Illinois","733","33","null","null",
"1400000US17031590700","Census Tract 5907, Cook County, Illinois","780","40","null","null",
"1400000US17031600400","Census Tract 6004, Cook County, Illinois","818","88","null","null",
"1400000US17031600600","Census Tract 6006, Cook County, Illinois","747","77","null","null",
"1400000US17031600700","Census Tract 6007, Cook County, Illinois","825","277","null","null",
"1400000US17031600900","Census Tract 6009, Cook County, Illinois","909","74","null","null",
"1400000US17031610300","Census Tract 6103, Cook County, Illinois","583","52","null","null",
"1400000US17031610400","Census Tract 6104, Cook County, Illinois","544","51","null","null",
"1400000US17031610800","Census Tract 6108, Cook County, Illinois","743","74","null","null",
"1400000US17031611000","Census Tract 6110, Cook County, Illinois","630","31","null","null",
"1400000US17031611100","Census Tract 6111, Cook County, Illinois","574","39","null","null",
"1400000US17031611200","Census Tract 6112, Cook County, Illinois","525","33","null","null",
"1400000US17031611300","Census Tract 6113, Cook County, Illinois","559","83","null","null",
"1400000US17031611400","Census Tract 6114, Cook County, Illinois","610","34","null","null",
"1400000US17031611500","Census Tract 6115, Cook County, Illinois","628","43","null","null",
"1400000US17031611600","Census Tract 6116, Cook County, Illinois","532","71","null","null",
"1400000US17031611700","Census Tract 6117, Cook County, Illinois","600","68","null","null",
"1400000US17031611800","Census Tract 6118, Cook County, Illinois","631","146","null","null",
"1400000US17031611900","Census Tract 6119, Cook County, Illinois","560","72","null","null",
"1400000US17031612000","Census Tract 6120, Cook County, Illinois","546","71","null","null",
"1400000US17031612100","Census Tract 6121, Cook County, Illinois","648","139","null","null",
"1400000US17031620100","Census Tract 6201, Cook County, Illinois","929","360","null","null",
"1400000US17031620200","Census Tract 6202, Cook County, Illinois","828","63","null","null",
"1400000US17031620300","Census Tract 6203, Cook County, Illinois","903","74","null","null",
"1400000US17031620400","Census Tract 6204, Cook County, Illinois","811","172","null","null",
"1400000US17031630100","Census Tract 6301, Cook County, Illinois","668","101","null","null",
"1400000US17031630200","Census Tract 6302, Cook County, Illinois","761","39","null","null",
"1400000US17031630300","Census Tract 6303, Cook County, Illinois","728","47","null","null",
"1400000US17031630400","Census Tract 6304, Cook County, Illinois","718","34","null","null",
"1400000US17031630500","Census Tract 6305, Cook County, Illinois","716","80","null","null",
"1400000US17031630800","Census Tract 6308, Cook County, Illinois","659","200","null","null",
"1400000US17031630900","Census Tract 6309, Cook County, Illinois","752","86","null","null",
"1400000US17031640100","Census Tract 6401, Cook County, Illinois","898","69","null","null",
"1400000US17031640300","Census Tract 6403, Cook County, Illinois","881","38","null","null",
"1400000US17031640400","Census Tract 6404, Cook County, Illinois","830","35","null","null",
"1400000US17031640500","Census Tract 6405, Cook County, Illinois","888","75","null","null",
"1400000US17031640600","Census Tract 6406, Cook County, Illinois","851","36","null","null",
"1400000US17031640700","Census Tract 6407, Cook County, Illinois","1061","91","null","null",
"1400000US17031640800","Census Tract 6408, Cook County, Illinois","770","46","null","null",
"1400000US17031650100","Census Tract 6501, Cook County, Illinois","762","53","null","null",
"1400000US17031650200","Census Tract 6502, Cook County, Illinois","878","46","null","null",
"1400000US17031650301","Census Tract 6503.01, Cook County, Illinois","838","38","null","null",
"1400000US17031650302","Census Tract 6503.02, Cook County, Illinois","910","155","null","null",
"1400000US17031650400","Census Tract 6504, Cook County, Illinois","861","174","null","null",
"1400000US17031650500","Census Tract 6505, Cook County, Illinois","889","144","null","null",
"1400000US17031660301","Census Tract 6603.01, Cook County, Illinois","633","25","null","null",
"1400000US17031660302","Census Tract 6603.02, Cook County, Illinois","736","29","null","null",
"1400000US17031660400","Census Tract 6604, Cook County, Illinois","689","80","null","null",
"1400000US17031660500","Census Tract 6605, Cook County, Illinois","707","73","null","null",
"1400000US17031660600","Census Tract 6606, Cook County, Illinois","703","40","null","null",
"1400000US17031660700","Census Tract 6607, Cook County, Illinois","653","238","null","null",
"1400000US17031660800","Census Tract 6608, Cook County, Illinois","706","38","null","null",
"1400000US17031660900","Census Tract 6609, Cook County, Illinois","866","62","null","null",
"1400000US17031661000","Census Tract 6610, Cook County, Illinois","873","66","null","null",
"1400000US17031661100","Census Tract 6611, Cook County, Illinois","938","104","null","null",
"1400000US17031670100","Census Tract 6701, Cook County, Illinois","560","362","null","null",
"1400000US17031670200","Census Tract 6702, Cook County, Illinois","740","88","null","null",
"1400000US17031670300","Census Tract 6703, Cook County, Illinois","657","145","null","null",
"1400000US17031670400","Census Tract 6704, Cook County, Illinois","711","86","null","null",
"1400000US17031670500","Census Tract 6705, Cook County, Illinois","763","160","null","null",
"1400000US17031670600","Census Tract 6706, Cook County, Illinois","603","152","null","null",
"1400000US17031670700","Census Tract 6707, Cook County, Illinois","715","105","null","null",
"1400000US17031670800","Census Tract 6708, Cook County, Illinois","548","139","null","null",
"1400000US17031670900","Census Tract 6709, Cook County, Illinois","901","424","null","null",
"1400000US17031671100","Census Tract 6711, Cook County, Illinois","751","43","null","null",
"1400000US17031671200","Census Tract 6712, Cook County, Illinois","758","78","null","null",
"1400000US17031671300","Census Tract 6713, Cook County, Illinois","526","28","null","null",
"1400000US17031671400","Census Tract 6714, Cook County, Illinois","648","481","null","null",
"1400000US17031671500","Census Tract 6715, Cook County, Illinois","717","24","null","null",
"1400000US17031671600","Census Tract 6716, Cook County, Illinois","680","27","null","null",
"1400000US17031671800","Census Tract 6718, Cook County, Illinois","875","245","null","null",
"1400000US17031671900","Census Tract 6719, Cook County, Illinois","788","152","null","null",
"1400000US17031672000","Census Tract 6720, Cook County, Illinois","764","359","null","null",
"1400000US17031680500","Census Tract 6805, Cook County, Illinois","818","113","null","null",
"1400000US17031680600","Census Tract 6806, Cook County, Illinois","706","151","null","null",
"1400000US17031680900","Census Tract 6809, Cook County, Illinois","499","190","null","null",
"1400000US17031681000","Census Tract 6810, Cook County, Illinois","565","243","null","null",
"1400000US17031681100","Census Tract 6811, Cook County, Illinois","773","66","null","null",
"1400000US17031681200","Census Tract 6812, Cook County, Illinois","695","96","null","null",
"1400000US17031681300","Census Tract 6813, Cook County, Illinois","640","162","null","null",
"1400000US17031681400","Census Tract 6814, Cook County, Illinois","697","165","null","null",
"1400000US17031690300","Census Tract 6903, Cook County, Illinois","757","112","null","null",
"1400000US17031690400","Census Tract 6904, Cook County, Illinois","782","41","null","null",
"1400000US17031690500","Census Tract 6905, Cook County, Illinois","582","126","null","null",
"1400000US17031690900","Census Tract 6909, Cook County, Illinois","796","56","null","null",
"1400000US17031691000","Census Tract 6910, Cook County, Illinois","857","106","null","null",
"1400000US17031691100","Census Tract 6911, Cook County, Illinois","712","41","null","null",
"1400000US17031691200","Census Tract 6912, Cook County, Illinois","833","112","null","null",
"1400000US17031691300","Census Tract 6913, Cook County, Illinois","779","88","null","null",
"1400000US17031691400","Census Tract 6914, Cook County, Illinois","820","124","null","null",
"1400000US17031691500","Census Tract 6915, Cook County, Illinois","782","62","null","null",
"1400000US17031700100","Census Tract 7001, Cook County, Illinois","985","132","null","null",
"1400000US17031700200","Census Tract 7002, Cook County, Illinois","1049","249","null","null",
"1400000US17031700301","Census Tract 7003.01, Cook County, Illinois","888","305","null","null",
"1400000US17031700302","Census Tract 7003.02, Cook County, Illinois","994","172","null","null",
"1400000US17031700401","Census Tract 7004.01, Cook County, Illinois","979","148","null","null",
"1400000US17031700402","Census Tract 7004.02, Cook County, Illinois","-","**","**","-",
"1400000US17031700501","Census Tract 7005.01, Cook County, Illinois","823","368","null","null",
"1400000US17031700502","Census Tract 7005.02, Cook County, Illinois","-","**","**","-",
"1400000US17031710100","Census Tract 7101, Cook County, Illinois","611","132","null","null",
"1400000US17031710200","Census Tract 7102, Cook County, Illinois","691","78","null","null",
"1400000US17031710300","Census Tract 7103, Cook County, Illinois","828","57","null","null",
"1400000US17031710400","Census Tract 7104, Cook County, Illinois","775","49","null","null",
"1400000US17031710500","Census Tract 7105, Cook County, Illinois","740","63","null","null",
"1400000US17031710600","Census Tract 7106, Cook County, Illinois","756","49","null","null",
"1400000US17031710700","Census Tract 7107, Cook County, Illinois","602","78","null","null",
"1400000US17031710800","Census Tract 7108, Cook County, Illinois","731","75","null","null",
"1400000US17031710900","Census Tract 7109, Cook County, Illinois","630","382","null","null",
"1400000US17031711000","Census Tract 7110, Cook County, Illinois","762","138","null","null",
"1400000US17031711100","Census Tract 7111, Cook County, Illinois","648","111","null","null",
"1400000US17031711200","Census Tract 7112, Cook County, Illinois","787","138","null","null",
"1400000US17031711300","Census Tract 7113, Cook County, Illinois","873","66","null","null",
"1400000US17031711400","Census Tract 7114, Cook County, Illinois","790","60","null","null",
"1400000US17031711500","Census Tract 7115, Cook County, Illinois","1195","204","null","null",
"1400000US17031720100","Census Tract 7201, Cook County, Illinois","1147","44","null","null",
"1400000US17031720200","Census Tract 7202, Cook County, Illinois","817","58","null","null",
"1400000US17031720300","Census Tract 7203, Cook County, Illinois","-","**","**","-",
"1400000US17031720400","Census Tract 7204, Cook County, Illinois","1352","599","null","null",
"1400000US17031720500","Census Tract 7205, Cook County, Illinois","917","361","null","null",
"1400000US17031720600","Census Tract 7206, Cook County, Illinois","1007","777","null","null",
"1400000US17031720700","Census Tract 7207, Cook County, Illinois","889","94","null","null",
"1400000US17031730100","Census Tract 7301, Cook County, Illinois","637","399","null","null",
"1400000US17031730201","Census Tract 7302.01, Cook County, Illinois","710","83","null","null",
"1400000US17031730202","Census Tract 7302.02, Cook County, Illinois","1004","476","null","null",
"1400000US17031730300","Census Tract 7303, Cook County, Illinois","933","63","null","null",
"1400000US17031730400","Census Tract 7304, Cook County, Illinois","942","51","null","null",
"1400000US17031730500","Census Tract 7305, Cook County, Illinois","666","492","null","null",
"1400000US17031730600","Census Tract 7306, Cook County, Illinois","685","72","null","null",
"1400000US17031730700","Census Tract 7307, Cook County, Illinois","1016","353","null","null",
"1400000US17031740100","Census Tract 7401, Cook County, Illinois","740","207","null","null",
"1400000US17031740200","Census Tract 7402, Cook County, Illinois","1037","596","null","null",
"1400000US17031740300","Census Tract 7403, Cook County, Illinois","1132","259","null","null",
"1400000US17031740400","Census Tract 7404, Cook County, Illinois","1020","161","null","null",
"1400000US17031750100","Census Tract 7501, Cook County, Illinois","629","22","null","null",
"1400000US17031750200","Census Tract 7502, Cook County, Illinois","831","122","null","null",
"1400000US17031750300","Census Tract 7503, Cook County, Illinois","951","25","null","null",
"1400000US17031750400","Census Tract 7504, Cook County, Illinois","919","216","null","null",
"1400000US17031750500","Census Tract 7505, Cook County, Illinois","1101","99","null","null",
"1400000US17031750600","Census Tract 7506, Cook County, Illinois","955","89","null","null",
"1400000US17031760801","Census Tract 7608.01, Cook County, Illinois","1198","96","null","null",
"1400000US17031760802","Census Tract 7608.02, Cook County, Illinois","883","188","null","null",
"1400000US17031760803","Census Tract 7608.03, Cook County, Illinois","1052","58","null","null",
"1400000US17031770201","Census Tract 7702.01, Cook County, Illinois","1100","60","null","null",
"1400000US17031770202","Census Tract 7702.02, Cook County, Illinois","1158","507","null","null",
"1400000US17031770300","Census Tract 7703, Cook County, Illinois","1293","84","null","null",
"1400000US17031770400","Census Tract 7704, Cook County, Illinois","1029","82","null","null",
"1400000US17031770500","Census Tract 7705, Cook County, Illinois","721","50","null","null",
"1400000US17031770601","Census Tract 7706.01, Cook County, Illinois","1387","1108","null","null",
"1400000US17031770602","Census Tract 7706.02, Cook County, Illinois","874","53","null","null",
"1400000US17031770700","Census Tract 7707, Cook County, Illinois","893","60","null","null",
"1400000US17031770800","Census Tract 7708, Cook County, Illinois","979","77","null","null",
"1400000US17031770901","Census Tract 7709.01, Cook County, Illinois","983","364","null","null",
"1400000US17031770902","Census Tract 7709.02, Cook County, Illinois","878","78","null","null",
"1400000US17031800100","Census Tract 8001, Cook County, Illinois","-","**","**","-",
"1400000US17031800200","Census Tract 8002, Cook County, Illinois","1596","874","null","null",
"1400000US17031800300","Census Tract 8003, Cook County, Illinois","1233","371","null","null",
"1400000US17031800400","Census Tract 8004, Cook County, Illinois","1750","1650","null","null",
"1400000US17031800500","Census Tract 8005, Cook County, Illinois","1472","1014","null","null",
"1400000US17031800600","Census Tract 8006, Cook County, Illinois","3104","1562","null","null",
"1400000US17031800700","Census Tract 8007, Cook County, Illinois","1950","460","null","null",
"1400000US17031800800","Census Tract 8008, Cook County, Illinois","1941","973","null","null",
"1400000US17031800900","Census Tract 8009, Cook County, Illinois","2156","863","null","null",
"1400000US17031801000","Census Tract 8010, Cook County, Illinois","1435","467","null","null",
"1400000US17031801100","Census Tract 8011, Cook County, Illinois","1573","717","null","null",
